label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 1.8,1.8000,1.0e-03,15.165055,2.04882836e-03,43.8723,336.6381,1.000000,3.982431e-04
J = 1.8,1.8000,1.0e-03,15.171724,2.04882836e-03,41.9114,350.1592,1.000000,1.033268e-03
J = 1.8,1.8000,1.0e-03,15.178393,2.04882836e-03,43.9506,3.4660,1.000000,2.278366e-03
J = 1.8,1.8000,1.0e-03,15.185062,2.04882836e-03,49.3315,13.5928,1.000000,3.126505e-03
J = 1.8,1.8000,1.0e-03,15.191731,2.04882836e-03,56.7968,19.6630,1.000000,3.648001e-03
J = 1.8,1.8000,1.0e-03,15.198399,2.04882836e-03,65.1840,22.1460,1.000000,3.976586e-03
J = 1.8,1.8000,1.0e-03,15.205068,2.04882836e-03,73.5939,21.7178,1.000000,4.174466e-03
J = 1.8,1.8000,1.0e-03,15.211737,2.04882836e-03,81.3029,18.8862,1.000000,4.225695e-03
J = 1.8,1.8000,1.0e-03,15.218406,2.04882836e-03,87.6701,14.0316,1.000000,4.066094e-03
J = 1.8,1.8000,1.0e-03,15.225075,2.04882836e-03,92.1156,7.5619,1.000000,3.626225e-03
J = 1.8,1.8000,1.0e-03,15.231744,2.04882836e-03,94.1770,0.0535,1.000000,2.886625e-03
J = 1.8,1.8000,1.0e-03,15.238413,2.04882836e-03,93.6146,352.2765,1.000000,1.921956e-03
J = 1.8,1.8000,1.0e-03,15.245082,2.04882836e-03,90.4870,345.0587,1.000000,8.928728e-04
J = 1.8,1.8000,1.0e-03,15.251751,2.04882836e-03,85.1288,339.0964,1.000000,1.646731e-05
J = 1.8,1.8000,1.0e-03,15.258419,2.04882836e-03,78.0514,334.8811,1.000000,6.610973e-04
J = 1.8,1.8000,1.0e-03,15.265088,2.04882836e-03,69.8483,332.7847,1.000000,9.560819e-04
J = 1.8,1.8000,1.0e-03,15.271757,2.04882836e-03,61.1679,333.2257,1.000000,8.634843e-04
J = 1.8,1.8000,1.0e-03,15.278426,2.04882836e-03,52.7670,336.8208,1.000000,3.740572e-04
J = 1.8,1.8000,1.0e-03,15.285095,2.04882836e-03,45.6299,344.3581,1.000000,4.846237e-04
J = 1.8,1.8000,1.0e-03,15.291764,2.04882836e-03,41.0349,356.1542,1.000000,1.572881e-03
J = 1.8,1.8000,1.0e-03,15.298433,2.04882836e-03,40.2122,10.5677,1.000000,2.556600e-03
J = 1.8,1.8000,1.0e-03,15.305102,2.04882836e-03,43.4682,23.9081,1.000000,3.127749e-03
J = 1.8,1.8000,1.0e-03,15.311771,2.04882836e-03,49.9033,33.4476,1.000000,3.334000e-03
J = 1.8,1.8000,1.0e-03,15.318439,2.04882836e-03,58.2105,38.8513,1.000000,3.410961e-03
J = 1.8,1.8000,1.0e-03,15.325108,2.04882836e-03,67.3002,40.8323,1.000000,3.524140e-03
J = 1.8,1.8000,1.0e-03,15.331777,2.04882836e-03,76.3551,40.0832,1.000000,3.727972e-03
J = 1.8,1.8000,1.0e-03,15.338446,2.04882836e-03,84.7046,37.0487,1.000000,3.994614e-03
J = 1.8,1.8000,1.0e-03,15.345115,2.04882836e-03,91.7280,32.0257,1.000000,4.236808e-03
J = 1.8,1.8000,1.0e-03,15.351784,2.04882836e-03,96.8309,25.3469,1.000000,4.332684e-03
J = 1.8,1.8000,1.0e-03,15.358453,2.04882836e-03,99.5102,17.5584,1.000000,4.173302e-03
J = 1.8,1.8000,1.0e-03,15.365122,2.04882836e-03,99.4839,9.4778,1.000000,3.729419e-03
J = 1.8,1.8000,1.0e-03,15.371791,2.04882836e-03,96.8008,2.0409,1.000000,3.088321e-03
J = 1.8,1.8000,1.0e-03,15.378459,2.04882836e-03,91.8340,356.0454,1.000000,2.416811e-03
J = 1.8,1.8000,1.0e-03,15.385128,2.04882836e-03,85.1664,352.0218,1.000000,1.884226e-03
J = 1.8,1.8000,1.0e-03,15.391797,2.04882836e-03,77.4745,350.3030,1.000000,1.610461e-03
J = 1.8,1.8000,1.0e-03,15.398466,2.04882836e-03,69.4832,351.1739,1.000000,1.652577e-03
J = 1.8,1.8000,1.0e-03,15.405135,2.04882836e-03,61.9957,354.9566,1.000000,2.002518e-03
J = 1.8,1.8000,1.0e-03,15.411804,2.04882836e-03,55.9470,1.8963,1.000000,2.569867e-03
J = 1.8,1.8000,1.0e-03,15.418473,2.04882836e-03,52.3634,11.7125,1.000000,3.157948e-03
J = 1.8,1.8000,1.0e-03,15.425142,2.04882836e-03,52.0697,23.0395,1.000000,3.517405e-03
J = 1.8,1.8000,1.0e-03,15.431811,2.04882836e-03,55.2404,33.7081,1.000000,3.530778e-03
J = 1.8,1.8000,1.0e-03,15.438479,2.04882836e-03,61.3058,42.0236,1.000000,3.307480e-03
J = 1.8,1.8000,1.0e-03,15.445148,2.04882836e-03,69.3464,47.4239,1.000000,3.046875e-03
J = 1.8,1.8000,1.0e-03,15.451817,2.04882836e-03,78.4697,50.0404,1.000000,2.898116e-03
J = 1.8,1.8000,1.0e-03,15.458486,2.04882836e-03,87.9162,50.1355,1.000000,2.930311e-03
J = 1.8,1.8000,1.0e-03,15.465155,2.04882836e-03,97.0072,47.8581,1.000000,3.144314e-03
J = 1.8,1.8000,1.0e-03,15.471824,2.04882836e-03,105.0612,43.2436,1.000000,3.478786e-03
J = 1.8,1.8000,1.0e-03,15.478493,2.04882836e-03,111.3496,36.3770,1.000000,3.810260e-03
J = 1.8,1.8000,1.0e-03,15.485162,2.04882836e-03,115.1532,27.6889,1.000000,3.975579e-03
J = 1.8,1.8000,1.0e-03,15.491831,2.04882836e-03,115.9647,18.1964,1.000000,3.852633e-03
J = 1.8,1.8000,1.0e-03,15.498499,2.04882836e-03,113.7373,9.3162,1.000000,3.462075e-03
J = 1.8,1.8000,1.0e-03,15.505168,2.04882836e-03,108.9338,2.2657,1.000000,2.966076e-03
J = 1.8,1.8000,1.0e-03,15.511837,2.04882836e-03,102.3233,357.6788,1.000000,2.557200e-03
J = 1.8,1.8000,1.0e-03,15.518506,2.04882836e-03,94.7442,355.7199,1.000000,2.368766e-03
J = 1.8,1.8000,1.0e-03,15.525175,2.04882836e-03,87.0024,356.3629,1.000000,2.454231e-03
J = 1.8,1.8000,1.0e-03,15.531844,2.04882836e-03,79.8775,359.5435,1.000000,2.792413e-03
J = 1.8,1.8000,1.0e-03,15.538513,2.04882836e-03,74.1513,5.1226,1.000000,3.288360e-03
J = 1.8,1.8000,1.0e-03,15.545182,2.04882836e-03,70.5756,12.7033,1.000000,3.779869e-03
J = 1.8,1.8000,1.0e-03,15.551851,2.04882836e-03,69.7297,21.4517,1.000000,4.086128e-03
J = 1.8,1.8000,1.0e-03,15.558520,2.04882836e-03,71.8244,30.1874,1.000000,4.104873e-03
J = 1.8,1.8000,1.0e-03,15.565188,2.04882836e-03,76.6228,37.7959,1.000000,3.874843e-03
J = 1.8,1.8000,1.0e-03,15.571857,2.04882836e-03,83.5686,43.5765,1.000000,3.532248e-03
J = 1.8,1.8000,1.0e-03,15.578526,2.04882836e-03,91.9890,47.2283,1.000000,3.221706e-03
J = 1.8,1.8000,1.0e-03,15.585195,2.04882836e-03,101.2141,48.6173,1.000000,3.042864e-03
J = 1.8,1.8000,1.0e-03,15.591864,2.04882836e-03,110.5846,47.5587,1.000000,3.035830e-03
J = 1.8,1.8000,1.0e-03,15.598533,2.04882836e-03,119.3830,43.7062,1.000000,3.174974e-03
J = 1.8,1.8000,1.0e-03,15.605202,2.04882836e-03,126.7395,36.6341,1.000000,3.352582e-03
J = 1.8,1.8000,1.0e-03,15.611871,2.04882836e-03,131.6129,26.3157,1.000000,3.371368e-03
J = 1.8,1.8000,1.0e-03,15.618540,2.04882836e-03,133.0589,13.9891,1.000000,3.038158e-03
J = 1.8,1.8000,1.0e-03,15.625208,2.04882836e-03,130.8083,2.2208,1.000000,2.377795e-03
J = 1.8,1.8000,1.0e-03,15.631877,2.04882836e-03,125.5143,353.2533,1.000000,1.652197e-03
J = 1.8,1.8000,1.0e-03,15.638546,2.04882836e-03,118.2904,347.8169,1.000000,1.118252e-03
J = 1.8,1.8000,1.0e-03,15.645215,2.04882836e-03,110.1999,345.6501,1.000000,9.050705e-04
J = 1.8,1.8000,1.0e-03,15.651884,2.04882836e-03,102.1150,346.2778,1.000000,1.044633e-03
J = 1.8,1.8000,1.0e-03,15.658553,2.04882836e-03,94.7724,349.3052,1.000000,1.507142e-03
J = 1.8,1.8000,1.0e-03,15.665222,2.04882836e-03,88.8394,354.3907,1.000000,2.206419e-03
J = 1.8,1.8000,1.0e-03,15.671891,2.04882836e-03,84.9164,1.1056,1.000000,2.998504e-03
J = 1.8,1.8000,1.0e-03,15.678560,2.04882836e-03,83.4617,8.8108,1.000000,3.705090e-03
J = 1.8,1.8000,1.0e-03,15.685228,2.04882836e-03,84.6777,16.6711,1.000000,4.176258e-03
J = 1.8,1.8000,1.0e-03,15.691897,2.04882836e-03,88.4477,23.8366,1.000000,4.356590e-03
J = 1.8,1.8000,1.0e-03,15.698566,2.04882836e-03,94.3856,29.6413,1.000000,4.295534e-03
J = 1.8,1.8000,1.0e-03,15.705235,2.04882836e-03,101.9523,33.6452,1.000000,4.098744e-03
J = 1.8,1.8000,1.0e-03,15.711904,2.04882836e-03,110.5494,35.5152,1.000000,3.868624e-03
J = 1.8,1.8000,1.0e-03,15.718573,2.04882836e-03,119.5355,34.8423,1.000000,3.663906e-03
J = 1.8,1.8000,1.0e-03,15.725242,2.04882836e-03,128.1599,30.9838,1.000000,3.471250e-03
J = 1.8,1.8000,1.0e-03,15.731911,2.04882836e-03,135.4324,23.0947,1.000000,3.174186e-03
J = 1.8,1.8000,1.0e-03,15.738580,2.04882836e-03,140.0510,10.8340,1.000000,2.557119e-03
J = 1.8,1.8000,1.0e-03,15.745248,2.04882836e-03,140.7797,356.0003,1.000000,1.499153e-03
J = 1.8,1.8000,1.0e-03,15.751917,2.04882836e-03,137.3881,342.5332,1.000000,2.474341e-04
J = 1.8,1.8000,1.0e-03,15.758586,2.04882836e-03,130.8868,333.1616,1.000000,8.159819e-04
J = 1.8,1.8000,1.0e-03,15.765255,2.04882836e-03,122.6397,328.0718,1.000000,1.514017e-03
J = 1.8,1.8000,1.0e-03,15.771924,2.04882836e-03,113.7491,326.4535,1.000000,1.816839e-03
J = 1.8,1.8000,1.0e-03,15.778593,2.04882836e-03,105.0333,327.5696,1.000000,1.728433e-03
J = 1.8,1.8000,1.0e-03,15.785262,2.04882836e-03,97.1612,330.9388,1.000000,1.262469e-03
J = 1.8,1.8000,1.0e-03,15.791931,2.04882836e-03,90.7421,336.2119,1.000000,4.607996e-04
J = 1.8,1.8000,1.0e-03,15.798600,2.04882836e-03,86.3358,342.9904,1.000000,5.796328e-04
J = 1.8,1.8000,1.0e-03,15.805268,2.04882836e-03,84.3815,350.6808,1.000000,1.697724e-03
J = 1.8,1.8000,1.0e-03,15.811937,2.04882836e-03,85.0830,358.4834,1.000000,2.703977e-03
J = 1.8,1.8000,1.0e-03,15.818606,2.04882836e-03,88.3340,5.5502,1.000000,3.452561e-03
J = 1.8,1.8000,1.0e-03,15.825275,2.04882836e-03,93.7495,11.1838,1.000000,3.890824e-03
J = 1.8,1.8000,1.0e-03,15.831944,2.04882836e-03,100.7717,14.9024,1.000000,4.045933e-03
J = 1.8,1.8000,1.0e-03,15.838613,2.04882836e-03,108.7611,16.3454,1.000000,3.972831e-03
J = 1.8,1.8000,1.0e-03,15.845282,2.04882836e-03,117.0156,15.1231,1.000000,3.703567e-03
J = 1.8,1.8000,1.0e-03,15.851951,2.04882836e-03,124.7161,10.7292,1.000000,3.213382e-03
J = 1.8,1.8000,1.0e-03,15.858620,2.04882836e-03,130.8443,2.7035,1.000000,2.416322e-03
J = 1.8,1.8000,1.0e-03,15.865288,2.04882836e-03,134.2260,351.3210,1.000000,1.242857e-03
J = 1.8,1.8000,1.0e-03,15.871957,2.04882836e-03,133.9530,338.4776,1.000000,1.848293e-04
J = 1.8,1.8000,1.0e-03,15.878626,2.04882836e-03,130.0031,327.0492,1.000000,1.544429e-03
J = 1.8,1.8000,1.0e-03,15.885295,2.04882836e-03,123.2266,318.8437,1.000000,2.592353e-03
J = 1.8,1.8000,1.0e-03,15.891964,2.04882836e-03,114.7262,314.0797,1.000000,3.274757e-03
J = 1.8,1.8000,1.0e-03,15.898633,2.04882836e-03,105.4493,312.3075,1.000000,3.613433e-03
J = 1.8,1.8000,1.0e-03,15.905302,2.04882836e-03,96.1548,313.0865,1.000000,3.622058e-03
J = 1.8,1.8000,1.0e-03,15.911971,2.04882836e-03,87.5079,316.1536,1.000000,3.292602e-03
J = 1.8,1.8000,1.0e-03,15.918640,2.04882836e-03,80.1625,321.3468,1.000000,2.613575e-03
J = 1.8,1.8000,1.0e-03,15.925308,2.04882836e-03,74.7794,328.4143,1.000000,1.607026e-03
J = 1.8,1.8000,1.0e-03,15.931977,2.04882836e-03,71.9424,336.7850,1.000000,3.737933e-04
J = 1.8,1.8000,1.0e-03,15.938646,2.04882836e-03,71.9803,345.4810,1.000000,8.964106e-04
J = 1.8,1.8000,1.0e-03,15.945315,2.04882836e-03,74.8126,353.3529,1.000000,1.994067e-03
J = 1.8,1.8000,1.0e-03,15.951984,2.04882836e-03,79.9670,359.4796,1.000000,2.786004e-03
J = 1.8,1.8000,1.0e-03,15.958653,2.04882836e-03,86.7469,3.3490,1.000000,3.238713e-03
J = 1.8,1.8000,1.0e-03,15.965322,2.04882836e-03,94.3897,4.7431,1.000000,3.369530e-03
J = 1.8,1.8000,1.0e-03,15.971991,2.04882836e-03,102.1238,3.5494,1.000000,3.192395e-03
J = 1.8,1.8000,1.0e-03,15.978660,2.04882836e-03,109.1495,359.6807,1.000000,2.694141e-03
J = 1.8,1.8000,1.0e-03,15.985328,2.04882836e-03,114.6145,353.1805,1.000000,1.850471e-03
J = 1.8,1.8000,1.0e-03,15.991997,2.04882836e-03,117.6791,344.5110,1.000000,6.868603e-04
J = 1.8,1.8000,1.0e-03,15.998666,2.04882836e-03,117.7367,334.7910,1.000000,6.519365e-04
J = 1.8,1.8000,1.0e-03,16.005335,2.04882836e-03,114.6792,325.5395,1.000000,1.928270e-03
J = 1.8,1.8000,1.0e-03,16.012004,2.04882836e-03,108.9317,317.9911,1.000000,2.944505e-03
J = 1.8,1.8000,1.0e-03,16.018673,2.04882836e-03,101.2133,312.7248,1.000000,3.621144e-03
J = 1.8,1.8000,1.0e-03,16.025342,2.04882836e-03,92.2849,309.8521,1.000000,3.960357e-03
J = 1.8,1.8000,1.0e-03,16.032011,2.04882836e-03,82.8501,309.3582,1.000000,3.983672e-03
J = 1.8,1.8000,1.0e-03,16.038680,2.04882836e-03,73.5827,311.3118,1.000000,3.697205e-03
J = 1.8,1.8000,1.0e-03,16.045348,2.04882836e-03,65.2042,315.9062,1.000000,3.083178e-03
J = 1.8,1.8000,1.0e-03,16.052017,2.04882836e-03,58.5490,323.2952,1.000000,2.119319e-03
J = 1.8,1.8000,1.0e-03,16.058686,2.04882836e-03,54.5152,333.1491,1.000000,8.448673e-04
J = 1.8,1.8000,1.0e-03,16.065355,2.04882836e-03,53.7804,344.1580,1.000000,5.574714e-04
J = 1.8,1.8000,1.0e-03,16.072024,2.04882836e-03,56.3973,354.3048,1.000000,1.811840e-03
J = 1.8,1.8000,1.0e-03,16.078693,2.04882836e-03,61.7267,1.9937,1.000000,2.738815e-03
J = 1.8,1.8000,1.0e-03,16.085362,2.04882836e-03,68.7997,6.6505,1.000000,3.319260e-03
J = 1.8,1.8000,1.0e-03,16.092031,2.04882836e-03,76.6632,8.3673,1.000000,3.598091e-03
J = 1.8,1.8000,1.0e-03,16.098700,2.04882836e-03,84.4827,7.4174,1.000000,3.600495e-03
J = 1.8,1.8000,1.0e-03,16.105368,2.04882836e-03,91.5084,4.0601,1.000000,3.312720e-03
J = 1.8,1.8000,1.0e-03,16.112037,2.04882836e-03,97.0355,358.5796,1.000000,2.704634e-03
J = 1.8,1.8000,1.0e-03,16.118706,2.04882836e-03,100.4270,351.4312,1.000000,1.778201e-03
J = 1.8,1.8000,1.0e-03,16.125375,2.04882836e-03,101.2201,343.3547,1.000000,6.188808e-04
J = 1.8,1.8000,1.0e-03,16.132044,2.04882836e-03,99.2596,335.3009,1.000000,5.991500e-04
J = 1.8,1.8000,1.0e-03,16.138713,2.04882836e-03,94.7456,328.1714,1.000000,1.677902e-03
J = 1.8,1.8000,1.0e-03,16.145382,2.04882836e-03,88.1444,322.6003,1.000000,2.473278e-03
J = 1.8,1.8000,1.0e-03,16.152051,2.04882836e-03,80.0455,318.9559,1.000000,2.918927e-03
J = 1.8,1.8000,1.0e-03,16.158720,2.04882836e-03,71.0691,317.5052,1.000000,3.001220e-03
J = 1.8,1.8000,1.0e-03,16.165388,2.04882836e-03,61.8640,318.6069,1.000000,2.722939e-03
J = 1.8,1.8000,1.0e-03,16.172057,2.04882836e-03,53.1832,322.8450,1.000000,2.077254e-03
J = 1.8,1.8000,1.0e-03,16.178726,2.04882836e-03,46.0076,330.9460,1.000000,1.051188e-03
J = 1.8,1.8000,1.0e-03,16.185395,2.04882836e-03,41.5812,343.0504,1.000000,2.916200e-04
J = 1.8,1.8000,1.0e-03,16.192064,2.04882836e-03,41.0063,357.2960,1.000000,1.671176e-03
J = 1.8,1.8000,1.0e-03,16.198733,2.04882836e-03,44.4011,10.0714,1.000000,2.727891e-03
J = 1.8,1.8000,1.0e-03,16.205402,2.04882836e-03,50.7644,18.9530,1.000000,3.384546e-03
J = 1.8,1.8000,1.0e-03,16.212071,2.04882836e-03,58.7838,23.7445,1.000000,3.786270e-03
J = 1.8,1.8000,1.0e-03,16.218740,2.04882836e-03,67.3798,25.1494,1.000000,4.058824e-03
J = 1.8,1.8000,1.0e-03,16.225408,2.04882836e-03,75.7309,23.8380,1.000000,4.236349e-03
J = 1.8,1.8000,1.0e-03,16.232077,2.04882836e-03,83.1574,20.2746,1.000000,4.279441e-03
J = 1.8,1.8000,1.0e-03,16.238746,2.04882836e-03,89.0448,14.8300,1.000000,4.109687e-03
J = 1.8,1.8000,1.0e-03,16.245415,2.04882836e-03,92.8463,7.9487,1.000000,3.655874e-03
J = 1.8,1.8000,1.0e-03,16.252084,2.04882836e-03,94.1608,0.2673,1.000000,2.910519e-03
J = 1.8,1.8000,1.0e-03,16.258753,2.04882836e-03,92.8386,352.5907,1.000000,1.965950e-03
J = 1.8,1.8000,1.0e-03,16.265422,2.04882836e-03,89.0319,345.7232,1.000000,9.916858e-04
J = 1.8,1.8000,1.0e-03,16.272091,2.04882836e-03,83.1441,340.3009,1.000000,1.666552e-04
J = 1.8,1.8000,1.0e-03,16.278760,2.04882836e-03,75.7238,336.7683,1.000000,3.757274e-04
J = 1.8,1.8000,1.0e-03,16.285428,2.04882836e-03,67.3877,335.4965,1.000000,5.599543e-04
J = 1.8,1.8000,1.0e-03,16.292097,2.04882836e-03,58.8188,336.9497,1.000000,3.545712e-04
J = 1.8,1.8000,1.0e-03,16.298766,2.04882836e-03,50.8425,341.7932,1.000000,2.376886e-04
J = 1.8,1.8000,1.0e-03,16.305435,2.04882836e-03,44.5414,350.7102,1.000000,1.150697e-03
J = 1.8,1.8000,1.0e-03,16.312104,2.04882836e-03,41.2213,3.4660,1.000000,2.166366e-03
J = 1.8,1.8000,1.0e-03,16.318773,2.04882836e-03,41.8634,17.6237,1.000000,2.925621e-03
J = 1.8,1.8000,1.0e-03,16.325442,2.04882836e-03,46.3335,29.6240,1.000000,3.255485e-03
J = 1.8,1.8000,1.0e-03,16.332111,2.04882836e-03,53.5333,37.6533,1.000000,3.318215e-03
J = 1.8,1.8000,1.0e-03,16.338780,2.04882836e-03,62.2296,41.8547,1.000000,3.341517e-03
J = 1.8,1.8000,1.0e-03,16.345448,2.04882836e-03,71.4486,42.9407,1.000000,3.451256e-03
J = 1.8,1.8000,1.0e-03,16.352117,2.04882836e-03,80.4401,41.4828,1.000000,3.673648e-03
J = 1.8,1.8000,1.0e-03,16.358786,2.04882836e-03,88.5555,37.8308,1.000000,3.962260e-03
J = 1.8,1.8000,1.0e-03,16.365455,2.04882836e-03,95.1725,32.2456,1.000000,4.215851e-03
J = 1.8,1.8000,1.0e-03,16.372124,2.04882836e-03,99.6984,25.0927,1.000000,4.304770e-03
J = 1.8,1.8000,1.0e-03,16.378793,2.04882836e-03,101.6635,17.0096,1.000000,4.125848e-03
J = 1.8,1.8000,1.0e-03,16.385462,2.04882836e-03,100.8668,8.9067,1.000000,3.671543e-03
J = 1.8,1.8000,1.0e-03,16.392131,2.04882836e-03,97.4665,1.7441,1.000000,3.052826e-03
J = 1.8,1.8000,1.0e-03,16.398800,2.04882836e-03,91.9310,356.2653,1.000000,2.444126e-03
J = 1.8,1.8000,1.0e-03,16.405468,2.04882836e-03,84.9030,352.9235,1.000000,2.004780e-03
J = 1.8,1.8000,1.0e-03,16.412137,2.04882836e-03,77.0914,351.9962,1.000000,1.836656e-03
J = 1.8,1.8000,1.0e-03,16.418806,2.04882836e-03,69.2484,353.7328,1.000000,1.975942e-03
J = 1.8,1.8000,1.0e-03,16.425475,2.04882836e-03,62.2079,358.3915,1.000000,2.388112e-03
J = 1.8,1.8000,1.0e-03,16.432144,2.04882836e-03,56.9170,6.0460,1.000000,2.948872e-03
J = 1.8,1.8000,1.0e-03,16.438813,2.04882836e-03,54.3320,16.1135,1.000000,3.440769e-03
J = 1.8,1.8000,1.0e-03,16.445482,2.04882836e-03,55.0796,27.0217,1.000000,3.650617e-03
J = 1.8,1.8000,1.0e-03,16.452151,2.04882836e-03,59.1061,36.7961,1.000000,3.539420e-03
J = 1.8,1.8000,1.0e-03,16.458820,2.04882836e-03,65.7448,44.1482,1.000000,3.255818e-03
J = 1.8,1.8000,1.0e-03,16.465488,2.04882836e-03,74.1089,48.7407,1.000000,2.986660e-03
J = 1.8,1.8000,1.0e-03,16.472157,2.04882836e-03,83.3704,50.7117,1.000000,2.857082e-03
J = 1.8,1.8000,1.0e-03,16.478826,2.04882836e-03,92.8100,50.2402,1.000000,2.918190e-03
J = 1.8,1.8000,1.0e-03,16.485495,2.04882836e-03,101.7533,47.3829,1.000000,3.156869e-03
J = 1.8,1.8000,1.0e-03,16.492164,2.04882836e-03,109.4935,42.1124,1.000000,3.496857e-03
J = 1.8,1.8000,1.0e-03,16.498833,2.04882836e-03,115.2631,34.5292,1.000000,3.798033e-03
J = 1.8,1.8000,1.0e-03,16.505502,2.04882836e-03,118.3329,25.2119,1.000000,3.890568e-03
J = 1.8,1.8000,1.0e-03,16.512171,2.04882836e-03,118.2704,15.4148,1.000000,3.677127e-03
J = 1.8,1.8000,1.0e-03,16.518840,2.04882836e-03,115.1859,6.6860,1.000000,3.228059e-03
J = 1.8,1.8000,1.0e-03,16.525509,2.04882836e-03,109.6957,0.1585,1.000000,2.736215e-03
J = 1.8,1.8000,1.0e-03,16.532177,2.04882836e-03,102.6496,356.2892,1.000000,2.387489e-03
J = 1.8,1.8000,1.0e-03,16.538846,2.04882836e-03,94.9052,355.1085,1.000000,2.290737e-03
J = 1.8,1.8000,1.0e-03,16.545515,2.04882836e-03,87.2632,356.5161,1.000000,2.473784e-03
J = 1.8,1.8000,1.0e-03,16.552184,2.04882836e-03,80.4930,0.3884,1.000000,2.891484e-03
J = 1.8,1.8000,1.0e-03,16.558853,2.04882836e-03,75.3520,6.4994,1.000000,3.427256e-03
J = 1.8,1.8000,1.0e-03,16.565522,2.04882836e-03,72.5294,14.3355,1.000000,3.908439e-03
J = 1.8,1.8000,1.0e-03,16.572191,2.04882836e-03,72.4909,22.9848,1.000000,4.168564e-03
J = 1.8,1.8000,1.0e-03,16.578860,2.04882836e-03,75.3154,31.3141,1.000000,4.139811e-03
J = 1.8,1.8000,1.0e-03,16.585529,2.04882836e-03,80.6785,38.3573,1.000000,3.887515e-03
J = 1.8,1.8000,1.0e-03,16.592197,2.04882836e-03,88.0025,43.5446,1.000000,3.551071e-03
J = 1.8,1.8000,1.0e-03,16.598866,2.04882836e-03,96.6316,46.6180,1.000000,3.264033e-03
J = 1.8,1.8000,1.0e-03,16.605535,2.04882836e-03,105.9144,47.4064,1.000000,3.112073e-03
J = 1.8,1.8000,1.0e-03,16.612204,2.04882836e-03,115.1863,45.6358,1.000000,3.120444e-03
J = 1.8,1.8000,1.0e-03,16.618873,2.04882836e-03,123.6858,40.8504,1.000000,3.243150e-03
J = 1.8,1.8000,1.0e-03,16.625542,2.04882836e-03,130.4579,32.5821,1.000000,3.341692e-03
J = 1.8,1.8000,1.0e-03,16.632211,2.04882836e-03,134.3875,21.0460,1.000000,3.194761e-03
J = 1.8,1.8000,1.0e-03,16.638880,2.04882836e-03,134.6154,8.0908,1.000000,2.655117e-03
J = 1.8,1.8000,1.0e-03,16.645549,2.04882836e-03,131.1738,356.6496,1.000000,1.861878e-03
J = 1.8,1.8000,1.0e-03,16.652217,2.04882836e-03,124.9899,348.6249,1.000000,1.123452e-03
J = 1.8,1.8000,1.0e-03,16.658886,2.04882836e-03,117.2484,344.2629,1.000000,6.570185e-04
J = 1.8,1.8000,1.0e-03,16.665555,2.04882836e-03,108.9688,343.0799,1.000000,5.465331e-04
J = 1.8,1.8000,1.0e-03,16.672224,2.04882836e-03,100.9677,344.5586,1.000000,7.981498e-04
J = 1.8,1.8000,1.0e-03,16.678893,2.04882836e-03,93.9439,348.3039,1.000000,1.365905e-03
J = 1.8,1.8000,1.0e-03,16.685562,2.04882836e-03,88.5335,353.9529,1.000000,2.148973e-03
J = 1.8,1.8000,1.0e-03,16.692231,2.04882836e-03,85.2904,1.0228,1.000000,2.991208e-03
J = 1.8,1.8000,1.0e-03,16.698900,2.04882836e-03,84.5961,8.8175,1.000000,3.712958e-03
J = 1.8,1.8000,1.0e-03,16.705569,2.04882836e-03,86.5539,16.4925,1.000000,4.178706e-03
J = 1.8,1.8000,1.0e-03,16.712237,2.04882836e-03,90.9587,23.2517,1.000000,4.353500e-03
J = 1.8,1.8000,1.0e-03,16.718906,2.04882836e-03,97.3715,28.5033,1.000000,4.297897e-03
J = 1.8,1.8000,1.0e-03,16.725575,2.04882836e-03,105.2325,31.8475,1.000000,4.114357e-03
J = 1.8,1.8000,1.0e-03,16.732244,2.04882836e-03,113.9319,32.9315,1.000000,3.891849e-03
J = 1.8,1.8000,1.0e-03,16.738913,2.04882836e-03,122.7985,31.2689,1.000000,3.668079e-03
J = 1.8,1.8000,1.0e-03,16.745582,2.04882836e-03,131.0090,26.1185,1.000000,3.398688e-03
J = 1.8,1.8000,1.0e-03,16.752251,2.04882836e-03,137.4548,16.6772,1.000000,2.930473e-03
J = 1.8,1.8000,1.0e-03,16.758920,2.04882836e-03,140.7704,3.1672,1.000000,2.060762e-03
J = 1.8,1.8000,1.0e-03,16.765589,2.04882836e-03,139.9605,348.3598,1.000000,8.126799e-04
J = 1.8,1.8000,1.0e-03,16.772257,2.04882836e-03,135.2773,336.1739,1.000000,4.508467e-04
J = 1.8,1.8000,1.0e-03,16.778926,2.04882836e-03,127.9619,328.3573,1.000000,1.417904e-03
J = 1.8,1.8000,1.0e-03,16.785595,2.04882836e-03,119.3095,324.5504,1.000000,1.997911e-03
J = 1.8,1.8000,1.0e-03,16.792264,2.04882836e-03,110.3038,323.9118,1.000000,2.188466e-03
J = 1.8,1.8000,1.0e-03,16.798933,2.04882836e-03,101.6918,325.8062,1.000000,1.995677e-03
J = 1.8,1.8000,1.0e-03,16.805602,2.04882836e-03,94.1138,329.8303,1.000000,1.432873e-03
J = 1.8,1.8000,1.0e-03,16.812271,2.04882836e-03,88.1685,335.6548,1.000000,5.467505e-04
J = 1.8,1.8000,1.0e-03,16.818940,2.04882836e-03,84.3960,342.8403,1.000000,5.545332e-04
