label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 10,10.0000,1.0e-03,15.758586,4.01041876e-03,81.0521,323.9732,1.000000,1.787003e-03
J = 10,10.0000,1.0e-03,15.765255,4.01041876e-03,78.5472,331.8764,1.000000,1.161761e-03
J = 10,10.0000,1.0e-03,15.771924,4.01041876e-03,76.6406,340.1952,1.000000,4.722513e-04
J = 10,10.0000,1.0e-03,15.778593,4.01041876e-03,75.4606,348.8348,1.000000,2.363466e-04
J = 10,10.0000,1.0e-03,15.785262,4.01041876e-03,75.0908,357.6367,1.000000,9.091397e-04
J = 10,10.0000,1.0e-03,15.791931,4.01041876e-03,75.5522,6.4072,1.000000,1.493004e-03
J = 10,10.0000,1.0e-03,15.798600,4.01041876e-03,76.7988,14.9586,1.000000,1.949054e-03
J = 10,10.0000,1.0e-03,15.805268,4.01041876e-03,78.7272,23.1478,1.000000,2.259891e-03
J = 10,10.0000,1.0e-03,15.811937,4.01041876e-03,81.1974,30.8984,1.000000,2.428851e-03
J = 10,10.0000,1.0e-03,15.818606,4.01041876e-03,84.0553,38.2009,1.000000,2.473490e-03
J = 10,10.0000,1.0e-03,15.825275,4.01041876e-03,87.1499,45.0988,1.000000,2.417766e-03
J = 10,10.0000,1.0e-03,15.831944,4.01041876e-03,90.3447,51.6683,1.000000,2.286139e-03
J = 10,10.0000,1.0e-03,15.838613,4.01041876e-03,93.5214,57.9993,1.000000,2.100527e-03
J = 10,10.0000,1.0e-03,15.845282,4.01041876e-03,96.5819,64.1797,1.000000,1.879533e-03
J = 10,10.0000,1.0e-03,15.851951,4.01041876e-03,99.4471,70.2847,1.000000,1.638900e-03
J = 10,10.0000,1.0e-03,15.858620,4.01041876e-03,102.0571,76.3705,1.000000,1.392326e-03
J = 10,10.0000,1.0e-03,15.865288,4.01041876e-03,104.3711,82.4713,1.000000,1.152085e-03
J = 10,10.0000,1.0e-03,15.871957,4.01041876e-03,106.3679,88.6003,1.000000,9.292276e-04
J = 10,10.0000,1.0e-03,15.878626,4.01041876e-03,108.0460,94.7536,1.000000,7.333633e-04
J = 10,10.0000,1.0e-03,15.885295,4.01041876e-03,109.4224,100.9159,1.000000,5.722016e-04
J = 10,10.0000,1.0e-03,15.891964,4.01041876e-03,110.5308,107.0673,1.000000,4.510816e-04
J = 10,10.0000,1.0e-03,15.898633,4.01041876e-03,111.4178,113.1895,1.000000,3.726880e-04
J = 10,10.0000,1.0e-03,15.905302,4.01041876e-03,112.1387,119.2710,1.000000,3.370409e-04
J = 10,10.0000,1.0e-03,15.911971,4.01041876e-03,112.7527,125.3098,1.000000,3.417248e-04
J = 10,10.0000,1.0e-03,15.918640,4.01041876e-03,113.3184,131.3143,1.000000,3.822443e-04
J = 10,10.0000,1.0e-03,15.925308,4.01041876e-03,113.8898,137.3029,1.000000,4.523794e-04
J = 10,10.0000,1.0e-03,15.931977,4.01041876e-03,114.5122,143.3035,1.000000,5.444471e-04
J = 10,10.0000,1.0e-03,15.938646,4.01041876e-03,115.2204,149.3513,1.000000,6.494269e-04
J = 10,10.0000,1.0e-03,15.945315,4.01041876e-03,116.0353,155.4883,1.000000,7.569604e-04
J = 10,10.0000,1.0e-03,15.951984,4.01041876e-03,116.9624,161.7617,1.000000,8.552693e-04
J = 10,10.0000,1.0e-03,15.958653,4.01041876e-03,117.9899,168.2226,1.000000,9.310818e-04
J = 10,10.0000,1.0e-03,15.965322,4.01041876e-03,119.0871,174.9229,1.000000,9.697054e-04
J = 10,10.0000,1.0e-03,15.971991,4.01041876e-03,120.2035,181.9117,1.000000,9.554578e-04
J = 10,10.0000,1.0e-03,15.978660,4.01041876e-03,121.2685,189.2281,1.000000,8.727356e-04
J = 10,10.0000,1.0e-03,15.985328,4.01041876e-03,122.1938,196.8917,1.000000,7.080006e-04
J = 10,10.0000,1.0e-03,15.991997,4.01041876e-03,122.8775,204.8910,1.000000,4.527637e-04
J = 10,10.0000,1.0e-03,15.998666,4.01041876e-03,123.2125,213.1723,1.000000,1.071260e-04
J = 10,10.0000,1.0e-03,16.005335,4.01041876e-03,123.0993,221.6348,1.000000,3.173339e-04
J = 10,10.0000,1.0e-03,16.012004,4.01041876e-03,122.4591,230.1363,1.000000,7.970592e-04
J = 10,10.0000,1.0e-03,16.018673,4.01041876e-03,121.2460,238.5117,1.000000,1.299620e-03
J = 10,10.0000,1.0e-03,16.025342,4.01041876e-03,119.4537,246.6015,1.000000,1.789884e-03
J = 10,10.0000,1.0e-03,16.032011,4.01041876e-03,117.1137,254.2792,1.000000,2.236823e-03
J = 10,10.0000,1.0e-03,16.038680,4.01041876e-03,114.2874,261.4697,1.000000,2.618191e-03
J = 10,10.0000,1.0e-03,16.045348,4.01041876e-03,111.0545,268.1551,1.000000,2.921724e-03
J = 10,10.0000,1.0e-03,16.052017,4.01041876e-03,107.5027,274.3685,1.000000,3.143418e-03
J = 10,10.0000,1.0e-03,16.058686,4.01041876e-03,103.7201,280.1838,1.000000,3.284394e-03
J = 10,10.0000,1.0e-03,16.065355,4.01041876e-03,99.7916,285.7029,1.000000,3.347718e-03
J = 10,10.0000,1.0e-03,16.072024,4.01041876e-03,95.7985,291.0446,1.000000,3.335981e-03
J = 10,10.0000,1.0e-03,16.078693,4.01041876e-03,91.8206,296.3354,1.000000,3.249876e-03
J = 10,10.0000,1.0e-03,16.085362,4.01041876e-03,87.9393,301.7009,1.000000,3.087800e-03
J = 10,10.0000,1.0e-03,16.092031,4.01041876e-03,84.2406,307.2574,1.000000,2.846464e-03
J = 10,10.0000,1.0e-03,16.098700,4.01041876e-03,80.8173,313.1029,1.000000,2.522504e-03
J = 10,10.0000,1.0e-03,16.105368,4.01041876e-03,77.7684,319.3059,1.000000,2.115063e-03
J = 10,10.0000,1.0e-03,16.112037,4.01041876e-03,75.1956,325.8946,1.000000,1.629006e-03
J = 10,10.0000,1.0e-03,16.118706,4.01041876e-03,73.1955,332.8469,1.000000,1.077918e-03
J = 10,10.0000,1.0e-03,16.125375,4.01041876e-03,71.8485,340.0876,1.000000,4.854803e-04
J = 10,10.0000,1.0e-03,16.132044,4.01041876e-03,71.2064,347.4947,1.000000,1.161595e-04
J = 10,10.0000,1.0e-03,16.138713,4.01041876e-03,71.2832,354.9181,1.000000,6.913477e-04
J = 10,10.0000,1.0e-03,16.145382,4.01041876e-03,72.0524,2.2063,1.000000,1.207680e-03
J = 10,10.0000,1.0e-03,16.152051,4.01041876e-03,73.4514,9.2325,1.000000,1.641797e-03
J = 10,10.0000,1.0e-03,16.158720,4.01041876e-03,75.3923,15.9126,1.000000,1.981991e-03
J = 10,10.0000,1.0e-03,16.165388,4.01041876e-03,77.7749,22.2116,1.000000,2.227265e-03
J = 10,10.0000,1.0e-03,16.172057,4.01041876e-03,80.4977,28.1399,1.000000,2.384152e-03
J = 10,10.0000,1.0e-03,16.178726,4.01041876e-03,83.4656,33.7438,1.000000,2.463029e-03
J = 10,10.0000,1.0e-03,16.185395,4.01041876e-03,86.5938,39.0947,1.000000,2.475141e-03
J = 10,10.0000,1.0e-03,16.192064,4.01041876e-03,89.8088,44.2791,1.000000,2.430770e-03
J = 10,10.0000,1.0e-03,16.198733,4.01041876e-03,93.0468,49.3909,1.000000,2.338481e-03
J = 10,10.0000,1.0e-03,16.205402,4.01041876e-03,96.2515,54.5254,1.000000,2.205167e-03
J = 10,10.0000,1.0e-03,16.212071,4.01041876e-03,99.3720,59.7745,1.000000,2.036625e-03
J = 10,10.0000,1.0e-03,16.218740,4.01041876e-03,102.3602,65.2227,1.000000,1.838441e-03
J = 10,10.0000,1.0e-03,16.225408,4.01041876e-03,105.1694,70.9432,1.000000,1.617030e-03
J = 10,10.0000,1.0e-03,16.232077,4.01041876e-03,107.7538,76.9941,1.000000,1.380632e-03
J = 10,10.0000,1.0e-03,16.238746,4.01041876e-03,110.0690,83.4139,1.000000,1.140049e-03
J = 10,10.0000,1.0e-03,16.245415,4.01041876e-03,112.0738,90.2182,1.000000,9.088143e-04
J = 10,10.0000,1.0e-03,16.252084,4.01041876e-03,113.7339,97.3973,1.000000,7.025061e-04
J = 10,10.0000,1.0e-03,16.258753,4.01041876e-03,115.0253,104.9161,1.000000,5.370389e-04
J = 10,10.0000,1.0e-03,16.265422,4.01041876e-03,115.9385,112.7175,1.000000,4.261047e-04
J = 10,10.0000,1.0e-03,16.272091,4.01041876e-03,116.4816,120.7291,1.000000,3.783177e-04
J = 10,10.0000,1.0e-03,16.278760,4.01041876e-03,116.6810,128.8727,1.000000,3.948903e-04
J = 10,10.0000,1.0e-03,16.285428,4.01041876e-03,116.5800,137.0731,1.000000,4.685923e-04
J = 10,10.0000,1.0e-03,16.292097,4.01041876e-03,116.2352,145.2667,1.000000,5.843196e-04
J = 10,10.0000,1.0e-03,16.298766,4.01041876e-03,115.7110,153.4053,1.000000,7.210537e-04
J = 10,10.0000,1.0e-03,16.305435,4.01041876e-03,115.0745,161.4576,1.000000,8.546206e-04
J = 10,10.0000,1.0e-03,16.312104,4.01041876e-03,114.3892,169.4072,1.000000,9.606011e-04
J = 10,10.0000,1.0e-03,16.318773,4.01041876e-03,113.7114,177.2492,1.000000,1.016912e-03
J = 10,10.0000,1.0e-03,16.325442,4.01041876e-03,113.0865,184.9866,1.000000,1.005819e-03
J = 10,10.0000,1.0e-03,16.332111,4.01041876e-03,112.5463,192.6272,1.000000,9.153087e-04
J = 10,10.0000,1.0e-03,16.338780,4.01041876e-03,112.1083,200.1806,1.000000,7.398587e-04
J = 10,10.0000,1.0e-03,16.345448,4.01041876e-03,111.7752,207.6567,1.000000,4.806449e-04
J = 10,10.0000,1.0e-03,16.352117,4.01041876e-03,111.5349,215.0643,1.000000,1.452640e-04
J = 10,10.0000,1.0e-03,16.358786,4.01041876e-03,111.3617,222.4099,1.000000,2.529637e-04
J = 10,10.0000,1.0e-03,16.365455,4.01041876e-03,111.2186,229.6971,1.000000,6.960328e-04
J = 10,10.0000,1.0e-03,16.372124,4.01041876e-03,111.0593,236.9248,1.000000,1.162562e-03
J = 10,10.0000,1.0e-03,16.378793,4.01041876e-03,110.8313,244.0865,1.000000,1.629314e-03
J = 10,10.0000,1.0e-03,16.385462,4.01041876e-03,110.4800,251.1693,1.000000,2.072873e-03
J = 10,10.0000,1.0e-03,16.392131,4.01041876e-03,109.9521,258.1538,1.000000,2.471382e-03
J = 10,10.0000,1.0e-03,16.398800,4.01041876e-03,109.1997,265.0159,1.000000,2.806194e-03
J = 10,10.0000,1.0e-03,16.405468,4.01041876e-03,108.1838,271.7289,1.000000,3.063210e-03
J = 10,10.0000,1.0e-03,16.412137,4.01041876e-03,106.8768,278.2684,1.000000,3.233648e-03
J = 10,10.0000,1.0e-03,16.418806,4.01041876e-03,105.2646,284.6166,1.000000,3.314067e-03
J = 10,10.0000,1.0e-03,16.425475,4.01041876e-03,103.3465,290.7674,1.000000,3.305621e-03
J = 10,10.0000,1.0e-03,16.432144,4.01041876e-03,101.1353,296.7306,1.000000,3.212740e-03
J = 10,10.0000,1.0e-03,16.438813,4.01041876e-03,98.6564,302.5344,1.000000,3.041546e-03
J = 10,10.0000,1.0e-03,16.445482,4.01041876e-03,95.9464,308.2263,1.000000,2.798393e-03
J = 10,10.0000,1.0e-03,16.452151,4.01041876e-03,93.0533,313.8724,1.000000,2.488845e-03
J = 10,10.0000,1.0e-03,16.458820,4.01041876e-03,90.0366,319.5545,1.000000,2.117319e-03
J = 10,10.0000,1.0e-03,16.465488,4.01041876e-03,86.9688,325.3665,1.000000,1.687543e-03
J = 10,10.0000,1.0e-03,16.472157,4.01041876e-03,83.9370,331.4067,1.000000,1.203885e-03
J = 10,10.0000,1.0e-03,16.478826,4.01041876e-03,81.0455,337.7691,1.000000,6.735293e-04
J = 10,10.0000,1.0e-03,16.485495,4.01041876e-03,78.4158,344.5298,1.000000,1.092119e-04
J = 10,10.0000,1.0e-03,16.492164,4.01041876e-03,76.1837,351.7309,1.000000,4.682290e-04
J = 10,10.0000,1.0e-03,16.498833,4.01041876e-03,74.4907,359.3628,1.000000,1.028843e-03
J = 10,10.0000,1.0e-03,16.505502,4.01041876e-03,73.4694,7.3524,1.000000,1.535785e-03
J = 10,10.0000,1.0e-03,16.512171,4.01041876e-03,73.2229,15.5631,1.000000,1.951633e-03
J = 10,10.0000,1.0e-03,16.518840,4.01041876e-03,73.8062,23.8146,1.000000,2.247347e-03
J = 10,10.0000,1.0e-03,16.525509,4.01041876e-03,75.2146,31.9189,1.000000,2.409919e-03
J = 10,10.0000,1.0e-03,16.532177,4.01041876e-03,77.3857,39.7203,1.000000,2.444668e-03
J = 10,10.0000,1.0e-03,16.538846,4.01041876e-03,80.2124,47.1249,1.000000,2.371322e-03
J = 10,10.0000,1.0e-03,16.545515,4.01041876e-03,83.5624,54.1107,1.000000,2.216693e-03
J = 10,10.0000,1.0e-03,16.552184,4.01041876e-03,87.2956,60.7212,1.000000,2.007837e-03
J = 10,10.0000,1.0e-03,16.558853,4.01041876e-03,91.2757,67.0485,1.000000,1.768003e-03
J = 10,10.0000,1.0e-03,16.565522,4.01041876e-03,95.3750,73.2147,1.000000,1.515527e-03
J = 10,10.0000,1.0e-03,16.572191,4.01041876e-03,99.4757,79.3544,1.000000,1.264701e-03
J = 10,10.0000,1.0e-03,16.578860,4.01041876e-03,103.4677,85.5983,1.000000,1.027391e-03
J = 10,10.0000,1.0e-03,16.585529,4.01041876e-03,107.2469,92.0605,1.000000,8.145158e-04
J = 10,10.0000,1.0e-03,16.592197,4.01041876e-03,110.7159,98.8247,1.000000,6.367340e-04
J = 10,10.0000,1.0e-03,16.598866,4.01041876e-03,113.7873,105.9343,1.000000,5.040280e-04
J = 10,10.0000,1.0e-03,16.605535,4.01041876e-03,116.3901,113.3838,1.000000,4.241851e-04
J = 10,10.0000,1.0e-03,16.612204,4.01041876e-03,118.4775,121.1186,1.000000,4.006452e-04
J = 10,10.0000,1.0e-03,16.618873,4.01041876e-03,120.0346,129.0433,1.000000,4.306328e-04
J = 10,10.0000,1.0e-03,16.625542,4.01041876e-03,121.0811,137.0393,1.000000,5.045816e-04
J = 10,10.0000,1.0e-03,16.632211,4.01041876e-03,121.6694,144.9871,1.000000,6.073389e-04
J = 10,10.0000,1.0e-03,16.638880,4.01041876e-03,121.8761,152.7876,1.000000,7.207386e-04
J = 10,10.0000,1.0e-03,16.645549,4.01041876e-03,121.7905,160.3750,1.000000,8.264910e-04
J = 10,10.0000,1.0e-03,16.652217,4.01041876e-03,121.5025,167.7207,1.000000,9.083939e-04
J = 10,10.0000,1.0e-03,16.658886,4.01041876e-03,121.0931,174.8286,1.000000,9.534334e-04
J = 10,10.0000,1.0e-03,16.665555,4.01041876e-03,120.6276,181.7280,1.000000,9.519225e-04
J = 10,10.0000,1.0e-03,16.672224,4.01041876e-03,120.1515,188.4639,1.000000,8.971045e-04
J = 10,10.0000,1.0e-03,16.678893,4.01041876e-03,119.6894,195.0891,1.000000,7.846419e-04
J = 10,10.0000,1.0e-03,16.685562,4.01041876e-03,119.2452,201.6579,1.000000,6.122772e-04
J = 10,10.0000,1.0e-03,16.692231,4.01041876e-03,118.8028,208.2205,1.000000,3.798080e-04
J = 10,10.0000,1.0e-03,16.698900,4.01041876e-03,118.3285,214.8184,1.000000,8.940120e-05
J = 10,10.0000,1.0e-03,16.705569,4.01041876e-03,117.7742,221.4804,1.000000,2.538334e-04
J = 10,10.0000,1.0e-03,16.712237,4.01041876e-03,117.0809,228.2187,1.000000,6.411957e-04
J = 10,10.0000,1.0e-03,16.718906,4.01041876e-03,116.1849,235.0276,1.000000,1.059967e-03
J = 10,10.0000,1.0e-03,16.725575,4.01041876e-03,115.0236,241.8828,1.000000,1.493533e-03
J = 10,10.0000,1.0e-03,16.732244,4.01041876e-03,113.5433,248.7463,1.000000,1.922303e-03
J = 10,10.0000,1.0e-03,16.738913,4.01041876e-03,111.7052,255.5727,1.000000,2.325388e-03
J = 10,10.0000,1.0e-03,16.745582,4.01041876e-03,109.4912,262.3201,1.000000,2.682657e-03
J = 10,10.0000,1.0e-03,16.752251,4.01041876e-03,106.9061,268.9606,1.000000,2.976528e-03
J = 10,10.0000,1.0e-03,16.758920,4.01041876e-03,103.9783,275.4896,1.000000,3.192931e-03
J = 10,10.0000,1.0e-03,16.765589,4.01041876e-03,100.7581,281.9313,1.000000,3.321187e-03
J = 10,10.0000,1.0e-03,16.772257,4.01041876e-03,97.3154,288.3394,1.000000,3.353051e-03
J = 10,10.0000,1.0e-03,16.778926,4.01041876e-03,93.7375,294.7940,1.000000,3.281464e-03
J = 10,10.0000,1.0e-03,16.785595,4.01041876e-03,90.1286,301.3934,1.000000,3.099786e-03
J = 10,10.0000,1.0e-03,16.792264,4.01041876e-03,86.6095,308.2425,1.000000,2.802205e-03
J = 10,10.0000,1.0e-03,16.798933,4.01041876e-03,83.3168,315.4367,1.000000,2.385915e-03
J = 10,10.0000,1.0e-03,16.805602,4.01041876e-03,80.3998,323.0422,1.000000,1.855165e-03
J = 10,10.0000,1.0e-03,16.812271,4.01041876e-03,78.0117,331.0749,1.000000,1.226333e-03
J = 10,10.0000,1.0e-03,16.818940,4.01041876e-03,76.2942,339.4841,1.000000,5.317776e-04
J = 10,10.0000,1.0e-03,16.825609,4.01041876e-03,75.3560,348.1481,1.000000,1.808200e-04
J = 10,10.0000,1.0e-03,16.832277,4.01041876e-03,75.2521,356.8909,1.000000,8.557369e-04
J = 10,10.0000,1.0e-03,16.838946,4.01041876e-03,75.9713,5.5172,1.000000,1.441458e-03
J = 10,10.0000,1.0e-03,16.845615,4.01041876e-03,77.4385,13.8555,1.000000,1.902256e-03
J = 10,10.0000,1.0e-03,16.852284,4.01041876e-03,79.5303,21.7902,1.000000,2.223514e-03
J = 10,10.0000,1.0e-03,16.858953,4.01041876e-03,82.0974,29.2739,1.000000,2.409480e-03
J = 10,10.0000,1.0e-03,16.865622,4.01041876e-03,84.9855,36.3214,1.000000,2.476553e-03
J = 10,10.0000,1.0e-03,16.872291,4.01041876e-03,88.0498,42.9917,1.000000,2.446201e-03
J = 10,10.0000,1.0e-03,16.878960,4.01041876e-03,91.1626,49.3682,1.000000,2.340016e-03
J = 10,10.0000,1.0e-03,16.885629,4.01041876e-03,94.2155,55.5415,1.000000,2.177327e-03
J = 10,10.0000,1.0e-03,16.892297,4.01041876e-03,97.1201,61.5960,1.000000,1.974735e-03
J = 10,10.0000,1.0e-03,16.898966,4.01041876e-03,99.8064,67.6014,1.000000,1.746616e-03
J = 10,10.0000,1.0e-03,16.905635,4.01041876e-03,102.2232,73.6077,1.000000,1.505888e-03
J = 10,10.0000,1.0e-03,16.912304,4.01041876e-03,104.3378,79.6441,1.000000,1.264578e-03
J = 10,10.0000,1.0e-03,16.918973,4.01041876e-03,106.1361,85.7207,1.000000,1.033982e-03
J = 10,10.0000,1.0e-03,16.925642,4.01041876e-03,107.6228,91.8323,1.000000,8.244332e-04
J = 10,10.0000,1.0e-03,16.932311,4.01041876e-03,108.8200,97.9649,1.000000,6.448145e-04
J = 10,10.0000,1.0e-03,16.938980,4.01041876e-03,109.7648,104.1008,1.000000,5.020171e-04
J = 10,10.0000,1.0e-03,16.945649,4.01041876e-03,110.5061,110.2251,1.000000,4.005380e-04
J = 10,10.0000,1.0e-03,16.952317,4.01041876e-03,111.1007,116.3288,1.000000,3.423025e-04
J = 10,10.0000,1.0e-03,16.958986,4.01041876e-03,111.6084,122.4117,1.000000,3.267075e-04
J = 10,10.0000,1.0e-03,16.965655,4.01041876e-03,112.0879,128.4821,1.000000,3.508031e-04
J = 10,10.0000,1.0e-03,16.972324,4.01041876e-03,112.5933,134.5569,1.000000,4.095137e-04
J = 10,10.0000,1.0e-03,16.978993,4.01041876e-03,113.1703,140.6604,1.000000,4.958198e-04
J = 10,10.0000,1.0e-03,16.985662,4.01041876e-03,113.8542,146.8230,1.000000,6.008663e-04
J = 10,10.0000,1.0e-03,16.992331,4.01041876e-03,114.6666,153.0805,1.000000,7.139989e-04
J = 10,10.0000,1.0e-03,16.999000,4.01041876e-03,115.6144,159.4735,1.000000,8.227670e-04
J = 10,10.0000,1.0e-03,17.005669,4.01041876e-03,116.6877,166.0463,1.000000,9.129622e-04
J = 10,10.0000,1.0e-03,17.012337,4.01041876e-03,117.8582,172.8451,1.000000,9.688079e-04
J = 10,10.0000,1.0e-03,17.019006,4.01041876e-03,119.0789,179.9148,1.000000,9.734792e-04
J = 10,10.0000,1.0e-03,17.025675,4.01041876e-03,120.2834,187.2934,1.000000,9.101995e-04
J = 10,10.0000,1.0e-03,17.032344,4.01041876e-03,121.3877,195.0038,1.000000,7.641743e-04
J = 10,10.0000,1.0e-03,17.039013,4.01041876e-03,122.2941,203.0429,1.000000,5.254718e-04
J = 10,10.0000,1.0e-03,17.045682,4.01041876e-03,122.8980,211.3710,1.000000,1.925251e-04
J = 10,10.0000,1.0e-03,17.052351,4.01041876e-03,123.0989,219.9040,1.000000,2.247790e-04
J = 10,10.0000,1.0e-03,17.059020,4.01041876e-03,122.8125,228.5150,1.000000,7.040656e-04
J = 10,10.0000,1.0e-03,17.065689,4.01041876e-03,121.9833,237.0480,1.000000,1.212904e-03
J = 10,10.0000,1.0e-03,17.072357,4.01041876e-03,120.5924,245.3410,1.000000,1.714639e-03
J = 10,10.0000,1.0e-03,17.079026,4.01041876e-03,118.6577,253.2543,1.000000,2.175574e-03
J = 10,10.0000,1.0e-03,17.085695,4.01041876e-03,116.2283,260.6909,1.000000,2.570585e-03
J = 10,10.0000,1.0e-03,17.092364,4.01041876e-03,113.3740,267.6065,1.000000,2.885326e-03
J = 10,10.0000,1.0e-03,17.099033,4.01041876e-03,110.1747,274.0083,1.000000,3.115092e-03
J = 10,10.0000,1.0e-03,17.105702,4.01041876e-03,106.7117,279.9456,1.000000,3.261783e-03
J = 10,10.0000,1.0e-03,17.112371,4.01041876e-03,103.0630,285.4986,1.000000,3.330499e-03
J = 10,10.0000,1.0e-03,17.119040,4.01041876e-03,99.3014,290.7680,1.000000,3.326753e-03
J = 10,10.0000,1.0e-03,17.125709,4.01041876e-03,95.4953,295.8657,1.000000,3.254676e-03
J = 10,10.0000,1.0e-03,17.132377,4.01041876e-03,91.7115,300.9080,1.000000,3.116177e-03
J = 10,10.0000,1.0e-03,17.139046,4.01041876e-03,88.0177,306.0088,1.000000,2.910963e-03
J = 10,10.0000,1.0e-03,17.145715,4.01041876e-03,84.4857,311.2743,1.000000,2.637295e-03
J = 10,10.0000,1.0e-03,17.152384,4.01041876e-03,81.1933,316.7951,1.000000,2.293460e-03
J = 10,10.0000,1.0e-03,17.159053,4.01041876e-03,78.2249,322.6389,1.000000,1.879871e-03
J = 10,10.0000,1.0e-03,17.165722,4.01041876e-03,75.6692,328.8410,1.000000,1.401582e-03
J = 10,10.0000,1.0e-03,17.172391,4.01041876e-03,73.6137,335.3960,1.000000,8.706193e-04
J = 10,10.0000,1.0e-03,17.179060,4.01041876e-03,72.1370,342.2532,1.000000,3.071641e-04
J = 10,10.0000,1.0e-03,17.185729,4.01041876e-03,71.2982,349.3184,1.000000,2.614302e-04
J = 10,10.0000,1.0e-03,17.192397,4.01041876e-03,71.1282,356.4653,1.000000,8.042253e-04
J = 10,10.0000,1.0e-03,17.199066,4.01041876e-03,71.6241,3.5549,1.000000,1.292060e-03
J = 10,10.0000,1.0e-03,17.205735,4.01041876e-03,72.7495,10.4587,1.000000,1.702737e-03
J = 10,10.0000,1.0e-03,17.212404,4.01041876e-03,74.4408,17.0779,1.000000,2.024036e-03
J = 10,10.0000,1.0e-03,17.219073,4.01041876e-03,76.6168,23.3549,1.000000,2.253747e-03
J = 10,10.0000,1.0e-03,17.225742,4.01041876e-03,79.1888,29.2749,1.000000,2.397358e-03
J = 10,10.0000,1.0e-03,17.232411,4.01041876e-03,82.0690,34.8616,1.000000,2.464792e-03
J = 10,10.0000,1.0e-03,17.239080,4.01041876e-03,85.1755,40.1683,1.000000,2.467435e-03
J = 10,10.0000,1.0e-03,17.245749,4.01041876e-03,88.4352,45.2696,1.000000,2.416080e-03
J = 10,10.0000,1.0e-03,17.252417,4.01041876e-03,91.7833,50.2536,1.000000,2.319901e-03
J = 10,10.0000,1.0e-03,17.259086,4.01041876e-03,95.1618,55.2155,1.000000,2.186249e-03
J = 10,10.0000,1.0e-03,17.265755,4.01041876e-03,98.5176,60.2526,1.000000,2.021052e-03
J = 10,10.0000,1.0e-03,17.272424,4.01041876e-03,101.7995,65.4606,1.000000,1.829571e-03
J = 10,10.0000,1.0e-03,17.279093,4.01041876e-03,104.9565,70.9286,1.000000,1.617388e-03
J = 10,10.0000,1.0e-03,17.285762,4.01041876e-03,107.9353,76.7352,1.000000,1.391439e-03
J = 10,10.0000,1.0e-03,17.292431,4.01041876e-03,110.6806,82.9426,1.000000,1.160933e-03
J = 10,10.0000,1.0e-03,17.299100,4.01041876e-03,113.1356,89.5907,1.000000,9.378495e-04
J = 10,10.0000,1.0e-03,17.305769,4.01041876e-03,115.2450,96.6906,1.000000,7.366567e-04
J = 10,10.0000,1.0e-03,17.312437,4.01041876e-03,116.9600,104.2203,1.000000,5.729463e-04
J = 10,10.0000,1.0e-03,17.319106,4.01041876e-03,118.2444,112.1230,1.000000,4.609176e-04
J = 10,10.0000,1.0e-03,17.325775,4.01041876e-03,119.0813,120.3124,1.000000,4.101723e-04
J = 10,10.0000,1.0e-03,17.332444,4.01041876e-03,119.4773,128.6824,1.000000,4.227942e-04
J = 10,10.0000,1.0e-03,17.339113,4.01041876e-03,119.4646,137.1225,1.000000,4.918411e-04
J = 10,10.0000,1.0e-03,17.345782,4.01041876e-03,119.0979,145.5319,1.000000,6.019085e-04
J = 10,10.0000,1.0e-03,17.352451,4.01041876e-03,118.4490,153.8311,1.000000,7.315645e-04
J = 10,10.0000,1.0e-03,17.359120,4.01041876e-03,117.5985,161.9669,1.000000,8.567563e-04
J = 10,10.0000,1.0e-03,17.365789,4.01041876e-03,116.6286,169.9120,1.000000,9.541464e-04
J = 10,10.0000,1.0e-03,17.372457,4.01041876e-03,115.6154,177.6598,1.000000,1.003683e-03
J = 10,10.0000,1.0e-03,17.379126,4.01041876e-03,114.6248,185.2188,1.000000,9.901928e-04
J = 10,10.0000,1.0e-03,17.385795,4.01041876e-03,113.7087,192.6065,1.000000,9.041143e-04
J = 10,10.0000,1.0e-03,17.392464,4.01041876e-03,112.9030,199.8444,1.000000,7.416179e-04
J = 10,10.0000,1.0e-03,17.399133,4.01041876e-03,112.2275,206.9551,1.000000,5.043221e-04
J = 10,10.0000,1.0e-03,17.405802,4.01041876e-03,111.6850,213.9601,1.000000,1.987579e-04
J = 10,10.0000,1.0e-03,17.412471,4.01041876e-03,111.2629,220.8788,1.000000,1.643289e-04
J = 10,10.0000,1.0e-03,17.419140,4.01041876e-03,110.9344,227.7274,1.000000,5.707752e-04
J = 10,10.0000,1.0e-03,17.425809,4.01041876e-03,110.6603,234.5189,1.000000,1.003858e-03
J = 10,10.0000,1.0e-03,17.432477,4.01041876e-03,110.3917,241.2615,1.000000,1.445188e-03
J = 10,10.0000,1.0e-03,17.439146,4.01041876e-03,110.0731,247.9576,1.000000,1.875655e-03
J = 10,10.0000,1.0e-03,17.445815,4.01041876e-03,109.6462,254.6034,1.000000,2.276423e-03
J = 10,10.0000,1.0e-03,17.452484,4.01041876e-03,109.0534,261.1882,1.000000,2.630001e-03
J = 10,10.0000,1.0e-03,17.459153,4.01041876e-03,108.2423,267.6957,1.000000,2.921321e-03
J = 10,10.0000,1.0e-03,17.465822,4.01041876e-03,107.1696,274.1062,1.000000,3.138669e-03
J = 10,10.0000,1.0e-03,17.472491,4.01041876e-03,105.8038,280.4009,1.000000,3.274301e-03
