label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 1,1.0000,1.0e-03,19.287953,4.01041876e-03,81.1930,51.2057,1.000000,2.288445e-03
J = 1,1.0000,1.0e-03,19.294620,4.01041876e-03,84.8335,56.6054,1.000000,2.144050e-03
J = 1,1.0000,1.0e-03,19.301287,4.01041876e-03,88.5128,61.8330,1.000000,1.968055e-03
J = 1,1.0000,1.0e-03,19.307954,4.01041876e-03,92.1644,67.0035,1.000000,1.769809e-03
J = 1,1.0000,1.0e-03,19.314621,4.01041876e-03,95.7276,72.2289,1.000000,1.556819e-03
J = 1,1.0000,1.0e-03,19.321288,4.01041876e-03,99.1444,77.6129,1.000000,1.336002e-03
J = 1,1.0000,1.0e-03,19.327955,4.01041876e-03,102.3572,83.2467,1.000000,1.114840e-03
J = 1,1.0000,1.0e-03,19.334622,4.01041876e-03,105.3077,89.2029,1.000000,9.022504e-04
J = 1,1.0000,1.0e-03,19.341289,4.01041876e-03,107.9374,95.5302,1.000000,7.089167e-04
J = 1,1.0000,1.0e-03,19.347957,4.01041876e-03,110.1898,102.2475,1.000000,5.468462e-04
J = 1,1.0000,1.0e-03,19.354624,4.01041876e-03,112.0158,109.3403,1.000000,4.279907e-04
J = 1,1.0000,1.0e-03,19.361291,4.01041876e-03,113.3787,116.7600,1.000000,3.620396e-04
J = 1,1.0000,1.0e-03,19.367958,4.01041876e-03,114.2612,124.4286,1.000000,3.538980e-04
J = 1,1.0000,1.0e-03,19.374625,4.01041876e-03,114.6696,132.2488,1.000000,4.016993e-04
J = 1,1.0000,1.0e-03,19.381292,4.01041876e-03,114.6352,140.1183,1.000000,4.961762e-04
J = 1,1.0000,1.0e-03,19.387959,4.01041876e-03,114.2123,147.9434,1.000000,6.217237e-04
J = 1,1.0000,1.0e-03,19.394626,4.01041876e-03,113.4725,155.6502,1.000000,7.587828e-04
J = 1,1.0000,1.0e-03,19.401293,4.01041876e-03,112.4972,163.1895,1.000000,8.867109e-04
J = 1,1.0000,1.0e-03,19.407961,4.01041876e-03,111.3705,170.5365,1.000000,9.863196e-04
J = 1,1.0000,1.0e-03,19.414628,4.01041876e-03,110.1722,177.6865,1.000000,1.041627e-03
J = 1,1.0000,1.0e-03,19.421295,4.01041876e-03,108.9734,184.6489,1.000000,1.040779e-03
J = 1,1.0000,1.0e-03,19.427962,4.01041876e-03,107.8328,191.4414,1.000000,9.763370e-04
J = 1,1.0000,1.0e-03,19.434629,4.01041876e-03,106.7951,198.0851,1.000000,8.451761e-04
J = 1,1.0000,1.0e-03,19.441296,4.01041876e-03,105.8898,204.6016,1.000000,6.481692e-04
J = 1,1.0000,1.0e-03,19.447963,4.01041876e-03,105.1309,211.0107,1.000000,3.897621e-04
J = 1,1.0000,1.0e-03,19.454630,4.01041876e-03,104.5176,217.3302,1.000000,7.747116e-05
J = 1,1.0000,1.0e-03,19.461297,4.01041876e-03,104.0346,223.5757,1.000000,2.786703e-04
J = 1,1.0000,1.0e-03,19.467965,4.01041876e-03,103.6540,229.7609,1.000000,6.666923e-04
J = 1,1.0000,1.0e-03,19.474632,4.01041876e-03,103.3367,235.8976,1.000000,1.073261e-03
J = 1,1.0000,1.0e-03,19.481299,4.01041876e-03,103.0352,241.9955,1.000000,1.484217e-03
J = 1,1.0000,1.0e-03,19.487966,4.01041876e-03,102.6959,248.0618,1.000000,1.885086e-03
J = 1,1.0000,1.0e-03,19.494633,4.01041876e-03,102.2625,254.1004,1.000000,2.261558e-03
J = 1,1.0000,1.0e-03,19.501300,4.01041876e-03,101.6789,260.1121,1.000000,2.599996e-03
J = 1,1.0000,1.0e-03,19.507967,4.01041876e-03,100.8932,266.0944,1.000000,2.887947e-03
J = 1,1.0000,1.0e-03,19.514634,4.01041876e-03,99.8607,272.0438,1.000000,3.114639e-03
J = 1,1.0000,1.0e-03,19.521301,4.01041876e-03,98.5471,277.9581,1.000000,3.271357e-03
J = 1,1.0000,1.0e-03,19.527969,4.01041876e-03,96.9311,283.8404,1.000000,3.351595e-03
J = 1,1.0000,1.0e-03,19.534636,4.01041876e-03,95.0061,289.7034,1.000000,3.350898e-03
J = 1,1.0000,1.0e-03,19.541303,4.01041876e-03,92.7814,295.5735,1.000000,3.266393e-03
J = 1,1.0000,1.0e-03,19.547970,4.01041876e-03,90.2832,301.4943,1.000000,3.096164e-03
J = 1,1.0000,1.0e-03,19.554637,4.01041876e-03,87.5556,307.5280,1.000000,2.838707e-03
J = 1,1.0000,1.0e-03,19.561304,4.01041876e-03,84.6618,313.7546,1.000000,2.492827e-03
J = 1,1.0000,1.0e-03,19.567971,4.01041876e-03,81.6864,320.2677,1.000000,2.058386e-03
J = 1,1.0000,1.0e-03,19.574638,4.01041876e-03,78.7375,327.1664,1.000000,1.538269e-03
J = 1,1.0000,1.0e-03,19.581305,4.01041876e-03,75.9481,334.5411,1.000000,9.417199e-04
J = 1,1.0000,1.0e-03,19.587973,4.01041876e-03,73.4746,342.4532,1.000000,2.886040e-04
J = 1,1.0000,1.0e-03,19.594640,4.01041876e-03,71.4879,350.9104,1.000000,3.870145e-04
J = 1,1.0000,1.0e-03,19.601307,4.01041876e-03,70.1562,359.8441,1.000000,1.036893e-03
J = 1,1.0000,1.0e-03,19.607974,4.01041876e-03,69.6179,9.1002,1.000000,1.605208e-03
J = 1,1.0000,1.0e-03,19.614641,4.01041876e-03,69.9538,18.4568,1.000000,2.041713e-03
J = 1,1.0000,1.0e-03,19.621308,4.01041876e-03,71.1675,27.6692,1.000000,2.316069e-03
J = 1,1.0000,1.0e-03,19.627975,4.01041876e-03,73.1856,36.5261,1.000000,2.425297e-03
J = 1,1.0000,1.0e-03,19.634642,4.01041876e-03,75.8756,44.8920,1.000000,2.390461e-03
J = 1,1.0000,1.0e-03,19.641309,4.01041876e-03,79.0734,52.7210,1.000000,2.246085e-03
J = 1,1.0000,1.0e-03,19.647977,4.01041876e-03,82.6088,60.0455,1.000000,2.029121e-03
J = 1,1.0000,1.0e-03,19.654644,4.01041876e-03,86.3224,66.9512,1.000000,1.771925e-03
J = 1,1.0000,1.0e-03,19.661311,4.01041876e-03,90.0727,73.5513,1.000000,1.499838e-03
J = 1,1.0000,1.0e-03,19.667978,4.01041876e-03,93.7387,79.9638,1.000000,1.231771e-03
J = 1,1.0000,1.0e-03,19.674645,4.01041876e-03,97.2179,86.2955,1.000000,9.819295e-04
J = 1,1.0000,1.0e-03,19.681312,4.01041876e-03,100.4260,92.6307,1.000000,7.614195e-04
J = 1,1.0000,1.0e-03,19.687979,4.01041876e-03,103.2966,99.0240,1.000000,5.791414e-04
J = 1,1.0000,1.0e-03,19.694646,4.01041876e-03,105.7827,105.4983,1.000000,4.418624e-04
J = 1,1.0000,1.0e-03,19.701313,4.01041876e-03,107.8590,112.0463,1.000000,3.537050e-04
J = 1,1.0000,1.0e-03,19.707981,4.01041876e-03,109.5230,118.6373,1.000000,3.154778e-04
J = 1,1.0000,1.0e-03,19.714648,4.01041876e-03,110.7952,125.2263,1.000000,3.242986e-04
J = 1,1.0000,1.0e-03,19.721315,4.01041876e-03,111.7159,131.7651,1.000000,3.737955e-04
J = 1,1.0000,1.0e-03,19.727982,4.01041876e-03,112.3407,138.2118,1.000000,4.548855e-04
J = 1,1.0000,1.0e-03,19.734649,4.01041876e-03,112.7340,144.5381,1.000000,5.568838e-04
J = 1,1.0000,1.0e-03,19.741316,4.01041876e-03,112.9626,150.7322,1.000000,6.686032e-04
J = 1,1.0000,1.0e-03,19.747983,4.01041876e-03,113.0894,156.7988,1.000000,7.791818e-04
J = 1,1.0000,1.0e-03,19.754650,4.01041876e-03,113.1693,162.7573,1.000000,8.785356e-04
J = 1,1.0000,1.0e-03,19.761317,4.01041876e-03,113.2450,168.6380,1.000000,9.574760e-04
J = 1,1.0000,1.0e-03,19.767985,4.01041876e-03,113.3453,174.4791,1.000000,1.007611e-03
J = 1,1.0000,1.0e-03,19.774652,4.01041876e-03,113.4836,180.3235,1.000000,1.021170e-03
J = 1,1.0000,1.0e-03,19.781319,4.01041876e-03,113.6570,186.2155,1.000000,9.908820e-04
J = 1,1.0000,1.0e-03,19.787986,4.01041876e-03,113.8463,192.1976,1.000000,9.100269e-04
J = 1,1.0000,1.0e-03,19.794653,4.01041876e-03,114.0160,198.3077,1.000000,7.727479e-04
J = 1,1.0000,1.0e-03,19.801320,4.01041876e-03,114.1164,204.5741,1.000000,5.747078e-04
J = 1,1.0000,1.0e-03,19.807987,4.01041876e-03,114.0848,211.0118,1.000000,3.140846e-04
J = 1,1.0000,1.0e-03,19.814654,4.01041876e-03,113.8504,217.6179,1.000000,7.214041e-06
J = 1,1.0000,1.0e-03,19.821321,4.01041876e-03,113.3392,224.3686,1.000000,3.824188e-04
J = 1,1.0000,1.0e-03,19.827989,4.01041876e-03,112.4817,231.2192,1.000000,7.993051e-04
J = 1,1.0000,1.0e-03,19.834656,4.01041876e-03,111.2202,238.1092,1.000000,1.240591e-03
J = 1,1.0000,1.0e-03,19.841323,4.01041876e-03,109.5160,244.9711,1.000000,1.685499e-03
J = 1,1.0000,1.0e-03,19.847990,4.01041876e-03,107.3547,251.7434,1.000000,2.112166e-03
J = 1,1.0000,1.0e-03,19.854657,4.01041876e-03,104.7472,258.3839,1.000000,2.500115e-03
J = 1,1.0000,1.0e-03,19.861324,4.01041876e-03,101.7293,264.8799,1.000000,2.831942e-03
J = 1,1.0000,1.0e-03,19.867991,4.01041876e-03,98.3582,271.2548,1.000000,3.093705e-03
J = 1,1.0000,1.0e-03,19.874658,4.01041876e-03,94.7087,277.5682,1.000000,3.274050e-03
J = 1,1.0000,1.0e-03,19.881325,4.01041876e-03,90.8714,283.9120,1.000000,3.362600e-03
J = 1,1.0000,1.0e-03,19.887993,4.01041876e-03,86.9520,290.4023,1.000000,3.348359e-03
J = 1,1.0000,1.0e-03,19.894660,4.01041876e-03,83.0726,297.1669,1.000000,3.219004e-03
J = 1,1.0000,1.0e-03,19.901327,4.01041876e-03,79.3736,304.3293,1.000000,2.961951e-03
J = 1,1.0000,1.0e-03,19.907994,4.01041876e-03,76.0127,311.9863,1.000000,2.568001e-03
J = 1,1.0000,1.0e-03,19.914661,4.01041876e-03,73.1584,320.1823,1.000000,2.037674e-03
J = 1,1.0000,1.0e-03,19.921328,4.01041876e-03,70.9750,328.8840,1.000000,1.388692e-03
J = 1,1.0000,1.0e-03,19.927995,4.01041876e-03,69.5982,337.9667,1.000000,6.607045e-04
J = 1,1.0000,1.0e-03,19.934662,4.01041876e-03,69.1075,347.2252,1.000000,8.768310e-05
J = 1,1.0000,1.0e-03,19.941329,4.01041876e-03,69.5067,356.4142,1.000000,7.912271e-04
J = 1,1.0000,1.0e-03,19.947997,4.01041876e-03,70.7225,5.3050,1.000000,1.394644e-03
J = 1,1.0000,1.0e-03,19.954664,4.01041876e-03,72.6215,13.7327,1.000000,1.864593e-03
J = 1,1.0000,1.0e-03,19.961331,4.01041876e-03,75.0386,21.6185,1.000000,2.191814e-03
J = 1,1.0000,1.0e-03,19.967998,4.01041876e-03,77.8032,28.9628,1.000000,2.385231e-03
J = 1,1.0000,1.0e-03,19.974665,4.01041876e-03,80.7587,35.8239,1.000000,2.463417e-03
J = 1,1.0000,1.0e-03,19.981332,4.01041876e-03,83.7704,42.2926,1.000000,2.447604e-03
J = 1,1.0000,1.0e-03,19.987999,4.01041876e-03,86.7286,48.4718,1.000000,2.357669e-03
J = 1,1.0000,1.0e-03,19.994666,4.01041876e-03,89.5463,54.4616,1.000000,2.210691e-03
J = 1,1.0000,1.0e-03,20.001333,4.01041876e-03,92.1570,60.3502,1.000000,2.021066e-03
J = 1,1.0000,1.0e-03,20.008001,4.01041876e-03,94.5119,66.2090,1.000000,1.801324e-03
J = 1,1.0000,1.0e-03,20.014668,4.01041876e-03,96.5789,72.0904,1.000000,1.563039e-03
J = 1,1.0000,1.0e-03,20.021335,4.01041876e-03,98.3411,78.0289,1.000000,1.317513e-03
J = 1,1.0000,1.0e-03,20.028002,4.01041876e-03,99.7968,84.0429,1.000000,1.076059e-03
J = 1,1.0000,1.0e-03,20.034669,4.01041876e-03,100.9587,90.1384,1.000000,8.498955e-04
J = 1,1.0000,1.0e-03,20.041336,4.01041876e-03,101.8526,96.3132,1.000000,6.496975e-04
J = 1,1.0000,1.0e-03,20.048003,4.01041876e-03,102.5160,102.5609,1.000000,4.849552e-04
J = 1,1.0000,1.0e-03,20.054670,4.01041876e-03,102.9954,108.8744,1.000000,3.632818e-04
J = 1,1.0000,1.0e-03,20.061337,4.01041876e-03,103.3433,115.2481,1.000000,2.897836e-04
J = 1,1.0000,1.0e-03,20.068005,4.01041876e-03,103.6148,121.6793,1.000000,2.665618e-04
J = 1,1.0000,1.0e-03,20.074672,4.01041876e-03,103.8642,128.1685,1.000000,2.923720e-04
J = 1,1.0000,1.0e-03,20.081339,4.01041876e-03,104.1415,134.7188,1.000000,3.624477e-04
J = 1,1.0000,1.0e-03,20.088006,4.01041876e-03,104.4897,141.3355,1.000000,4.685001e-04
J = 1,1.0000,1.0e-03,20.094673,4.01041876e-03,104.9418,148.0255,1.000000,5.989119e-04
J = 1,1.0000,1.0e-03,20.101340,4.01041876e-03,105.5189,154.7974,1.000000,7.391515e-04
J = 1,1.0000,1.0e-03,20.108007,4.01041876e-03,106.2286,161.6611,1.000000,8.724216e-04
J = 1,1.0000,1.0e-03,20.114674,4.01041876e-03,107.0638,168.6281,1.000000,9.805422e-04
J = 1,1.0000,1.0e-03,20.121341,4.01041876e-03,108.0028,175.7108,1.000000,1.045058e-03
J = 1,1.0000,1.0e-03,20.128009,4.01041876e-03,109.0091,182.9215,1.000000,1.048560e-03
J = 1,1.0000,1.0e-03,20.134676,4.01041876e-03,110.0329,190.2699,1.000000,9.762268e-04
J = 1,1.0000,1.0e-03,20.141343,4.01041876e-03,111.0129,197.7597,1.000000,8.175422e-04
J = 1,1.0000,1.0e-03,20.148010,4.01041876e-03,111.8794,205.3844,1.000000,5.681075e-04
J = 1,1.0000,1.0e-03,20.154677,4.01041876e-03,112.5582,213.1229,1.000000,2.312581e-04
J = 1,1.0000,1.0e-03,20.161344,4.01041876e-03,112.9763,220.9359,1.000000,1.809675e-04
J = 1,1.0000,1.0e-03,20.168011,4.01041876e-03,113.0675,228.7651,1.000000,6.480769e-04
J = 1,1.0000,1.0e-03,20.174678,4.01041876e-03,112.7785,236.5366,1.000000,1.143004e-03
J = 1,1.0000,1.0e-03,20.181345,4.01041876e-03,112.0740,244.1675,1.000000,1.635541e-03
J = 1,1.0000,1.0e-03,20.188013,4.01041876e-03,110.9388,251.5766,1.000000,2.096579e-03
J = 1,1.0000,1.0e-03,20.194680,4.01041876e-03,109.3781,258.6947,1.000000,2.501977e-03
J = 1,1.0000,1.0e-03,20.201347,4.01041876e-03,107.4146,265.4743,1.000000,2.834969e-03
J = 1,1.0000,1.0e-03,20.208014,4.01041876e-03,105.0839,271.8946,1.000000,3.086638e-03
J = 1,1.0000,1.0e-03,20.214681,4.01041876e-03,102.4303,277.9632,1.000000,3.254715e-03
J = 1,1.0000,1.0e-03,20.221348,4.01041876e-03,99.5020,283.7147,1.000000,3.341411e-03
J = 1,1.0000,1.0e-03,20.228015,4.01041876e-03,96.3491,289.2068,1.000000,3.351061e-03
J = 1,1.0000,1.0e-03,20.234682,4.01041876e-03,93.0222,294.5163,1.000000,3.288110e-03
J = 1,1.0000,1.0e-03,20.241349,4.01041876e-03,89.5729,299.7347,1.000000,3.155733e-03
J = 1,1.0000,1.0e-03,20.248017,4.01041876e-03,86.0552,304.9641,1.000000,2.955150e-03
J = 1,1.0000,1.0e-03,20.254684,4.01041876e-03,82.5289,310.3133,1.000000,2.685661e-03
J = 1,1.0000,1.0e-03,20.261351,4.01041876e-03,79.0622,315.8922,1.000000,2.345419e-03
J = 1,1.0000,1.0e-03,20.268018,4.01041876e-03,75.7352,321.8058,1.000000,1.933010e-03
J = 1,1.0000,1.0e-03,20.274685,4.01041876e-03,72.6422,328.1448,1.000000,1.449900e-03
J = 1,1.0000,1.0e-03,20.281352,4.01041876e-03,69.8921,334.9722,1.000000,9.036077e-04
J = 1,1.0000,1.0e-03,20.288019,4.01041876e-03,67.6040,342.3080,1.000000,3.109422e-04
J = 1,1.0000,1.0e-03,20.294686,4.01041876e-03,65.8985,350.1133,1.000000,3.000684e-04
J = 1,1.0000,1.0e-03,20.301353,4.01041876e-03,64.8828,358.2810,1.000000,8.914789e-04
J = 1,1.0000,1.0e-03,20.308021,4.01041876e-03,64.6330,6.6417,1.000000,1.421232e-03
J = 1,1.0000,1.0e-03,20.314688,4.01041876e-03,65.1786,14.9884,1.000000,1.852393e-03
J = 1,1.0000,1.0e-03,20.321355,4.01041876e-03,66.4966,23.1149,1.000000,2.161951e-03
J = 1,1.0000,1.0e-03,20.328022,4.01041876e-03,68.5166,30.8548,1.000000,2.344870e-03
J = 1,1.0000,1.0e-03,20.334689,4.01041876e-03,71.1347,38.1064,1.000000,2.411909e-03
J = 1,1.0000,1.0e-03,20.341356,4.01041876e-03,74.2313,44.8384,1.000000,2.383415e-03
J = 1,1.0000,1.0e-03,20.348023,4.01041876e-03,77.6859,51.0807,1.000000,2.282624e-03
J = 1,1.0000,1.0e-03,20.354690,4.01041876e-03,81.3863,56.9086,1.000000,2.130914e-03
J = 1,1.0000,1.0e-03,20.361357,4.01041876e-03,85.2331,62.4266,1.000000,1.945580e-03
J = 1,1.0000,1.0e-03,20.368025,4.01041876e-03,89.1388,67.7552,1.000000,1.739613e-03
J = 1,1.0000,1.0e-03,20.374692,4.01041876e-03,93.0256,73.0203,1.000000,1.522626e-03
J = 1,1.0000,1.0e-03,20.381359,4.01041876e-03,96.8216,78.3453,1.000000,1.302265e-03
J = 1,1.0000,1.0e-03,20.388026,4.01041876e-03,100.4574,83.8447,1.000000,1.085651e-03
J = 1,1.0000,1.0e-03,20.394693,4.01041876e-03,103.8634,89.6171,1.000000,8.805542e-04
J = 1,1.0000,1.0e-03,20.401360,4.01041876e-03,106.9689,95.7383,1.000000,6.960726e-04
J = 1,1.0000,1.0e-03,20.408027,4.01041876e-03,109.7039,102.2529,1.000000,5.425370e-04
J = 1,1.0000,1.0e-03,20.414694,4.01041876e-03,112.0028,109.1681,1.000000,4.304762e-04
J = 1,1.0000,1.0e-03,20.421361,4.01041876e-03,113.8111,116.4491,1.000000,3.686542e-04
J = 1,1.0000,1.0e-03,20.428029,4.01041876e-03,115.0937,124.0208,1.000000,3.616196e-04
J = 1,1.0000,1.0e-03,20.434696,4.01041876e-03,115.8413,131.7771,1.000000,4.076176e-04
J = 1,1.0000,1.0e-03,20.441363,4.01041876e-03,116.0747,139.5969,1.000000,4.978206e-04
J = 1,1.0000,1.0e-03,20.448030,4.01041876e-03,115.8440,147.3631,1.000000,6.173596e-04
J = 1,1.0000,1.0e-03,20.454697,4.01041876e-03,115.2223,154.9787,1.000000,7.478168e-04
J = 1,1.0000,1.0e-03,20.461364,4.01041876e-03,114.2977,162.3766,1.000000,8.702154e-04
J = 1,1.0000,1.0e-03,20.468031,4.01041876e-03,113.1633,169.5216,1.000000,9.675260e-04
J = 1,1.0000,1.0e-03,20.474698,4.01041876e-03,111.9090,176.4059,1.000000,1.026173e-03
J = 1,1.0000,1.0e-03,20.481365,4.01041876e-03,110.6157,183.0420,1.000000,1.036559e-03
J = 1,1.0000,1.0e-03,20.488033,4.01041876e-03,109.3513,189.4549,1.000000,9.929142e-04
J = 1,1.0000,1.0e-03,20.494700,4.01041876e-03,108.1687,195.6755,1.000000,8.928392e-04
J = 1,1.0000,1.0e-03,20.501367,4.01041876e-03,107.1052,201.7364,1.000000,7.367657e-04
J = 1,1.0000,1.0e-03,20.508034,4.01041876e-03,106.1825,207.6689,1.000000,5.274731e-04
J = 1,1.0000,1.0e-03,20.514701,4.01041876e-03,105.4070,213.5014,1.000000,2.696832e-04
J = 1,1.0000,1.0e-03,20.521368,4.01041876e-03,104.7710,219.2599,1.000000,3.027222e-05
J = 1,1.0000,1.0e-03,20.528035,4.01041876e-03,104.2540,224.9671,1.000000,3.647237e-04
J = 1,1.0000,1.0e-03,20.534702,4.01041876e-03,103.8236,230.6433,1.000000,7.248824e-04
J = 1,1.0000,1.0e-03,20.541369,4.01041876e-03,103.4381,236.3063,1.000000,1.101010e-03
J = 1,1.0000,1.0e-03,20.548037,4.01041876e-03,103.0483,241.9706,1.000000,1.482551e-03
J = 1,1.0000,1.0e-03,20.554704,4.01041876e-03,102.6000,247.6472,1.000000,1.858272e-03
J = 1,1.0000,1.0e-03,20.561371,4.01041876e-03,102.0374,253.3430,1.000000,2.216439e-03
J = 1,1.0000,1.0e-03,20.568038,4.01041876e-03,101.3057,259.0606,1.000000,2.545104e-03
J = 1,1.0000,1.0e-03,20.574705,4.01041876e-03,100.3552,264.7993,1.000000,2.832487e-03
J = 1,1.0000,1.0e-03,20.581372,4.01041876e-03,99.1445,270.5571,1.000000,3.067444e-03
J = 1,1.0000,1.0e-03,20.588039,4.01041876e-03,97.6434,276.3338,1.000000,3.239901e-03
J = 1,1.0000,1.0e-03,20.594706,4.01041876e-03,95.8359,282.1357,1.000000,3.341125e-03
J = 1,1.0000,1.0e-03,20.601373,4.01041876e-03,93.7220,287.9799,1.000000,3.363740e-03
J = 1,1.0000,1.0e-03,20.608041,4.01041876e-03,91.3194,293.8987,1.000000,3.301463e-03
J = 1,1.0000,1.0e-03,20.614708,4.01041876e-03,88.6644,299.9423,1.000000,3.148713e-03
J = 1,1.0000,1.0e-03,20.621375,4.01041876e-03,85.8133,306.1794,1.000000,2.900380e-03
J = 1,1.0000,1.0e-03,20.628042,4.01041876e-03,82.8444,312.6946,1.000000,2.552183e-03
J = 1,1.0000,1.0e-03,20.634709,4.01041876e-03,79.8594,319.5814,1.000000,2.102125e-03
J = 1,1.0000,1.0e-03,20.641376,4.01041876e-03,76.9857,326.9302,1.000000,1.553442e-03
J = 1,1.0000,1.0e-03,20.648043,4.01041876e-03,74.3745,334.8089,1.000000,9.190226e-04
J = 1,1.0000,1.0e-03,20.654710,4.01041876e-03,72.1943,343.2397,1.000000,2.261815e-04
J = 1,1.0000,1.0e-03,20.661377,4.01041876e-03,70.6149,352.1737,1.000000,4.808536e-04
J = 1,1.0000,1.0e-03,20.668045,4.01041876e-03,69.7831,1.4781,1.000000,1.144398e-03
J = 1,1.0000,1.0e-03,20.674712,4.01041876e-03,69.7935,10.9457,1.000000,1.704617e-03
J = 1,1.0000,1.0e-03,20.681379,4.01041876e-03,70.6668,20.3331,1.000000,2.115370e-03
J = 1,1.0000,1.0e-03,20.688046,4.01041876e-03,72.3445,29.4155,1.000000,2.356437e-03
J = 1,1.0000,1.0e-03,20.694713,4.01041876e-03,74.7044,38.0335,1.000000,2.435387e-03
J = 1,1.0000,1.0e-03,20.701380,4.01041876e-03,77.5864,46.1140,1.000000,2.379612e-03
J = 1,1.0000,1.0e-03,20.708047,4.01041876e-03,80.8203,53.6641,1.000000,2.224787e-03
J = 1,1.0000,1.0e-03,20.714714,4.01041876e-03,84.2446,60.7483,1.000000,2.005666e-03
J = 1,1.0000,1.0e-03,20.721381,4.01041876e-03,87.7171,67.4627,1.000000,1.751425e-03
J = 1,1.0000,1.0e-03,20.728049,4.01041876e-03,91.1177,73.9120,1.000000,1.484733e-03
J = 1,1.0000,1.0e-03,20.734716,4.01041876e-03,94.3486,80.1937,1.000000,1.222758e-03
J = 1,1.0000,1.0e-03,20.741383,4.01041876e-03,97.3326,86.3866,1.000000,9.786624e-04
J = 1,1.0000,1.0e-03,20.748050,4.01041876e-03,100.0129,92.5457,1.000000,7.627481e-04
J = 1,1.0000,1.0e-03,20.754717,4.01041876e-03,102.3524,98.7005,1.000000,5.829993e-04
J = 1,1.0000,1.0e-03,20.761384,4.01041876e-03,104.3346,104.8572,1.000000,4.450843e-04
J = 1,1.0000,1.0e-03,20.768051,4.01041876e-03,105.9630,111.0041,1.000000,3.520897e-04
J = 1,1.0000,1.0e-03,20.774718,4.01041876e-03,107.2599,117.1189,1.000000,3.042921e-04
J = 1,1.0000,1.0e-03,20.781385,4.01041876e-03,108.2638,123.1765,1.000000,2.991919e-04
J = 1,1.0000,1.0e-03,20.788053,4.01041876e-03,109.0248,129.1554,1.000000,3.318757e-04
J = 1,1.0000,1.0e-03,20.794720,4.01041876e-03,109.6001,135.0429,1.000000,3.956196e-04
J = 1,1.0000,1.0e-03,20.801387,4.01041876e-03,110.0487,140.8371,1.000000,4.825635e-04
J = 1,1.0000,1.0e-03,20.808054,4.01041876e-03,110.4271,146.5477,1.000000,5.842912e-04
J = 1,1.0000,1.0e-03,20.814721,4.01041876e-03,110.7850,152.1948,1.000000,6.922198e-04
J = 1,1.0000,1.0e-03,20.821388,4.01041876e-03,111.1628,157.8072,1.000000,7.977747e-04
J = 1,1.0000,1.0e-03,20.828055,4.01041876e-03,111.5890,163.4202,1.000000,8.923893e-04
J = 1,1.0000,1.0e-03,20.834722,4.01041876e-03,112.0787,169.0742,1.000000,9.673967e-04
J = 1,1.0000,1.0e-03,20.841389,4.01041876e-03,112.6320,174.8124,1.000000,1.013897e-03
J = 1,1.0000,1.0e-03,20.848057,4.01041876e-03,113.2335,180.6789,1.000000,1.022699e-03
J = 1,1.0000,1.0e-03,20.854724,4.01041876e-03,113.8513,186.7156,1.000000,9.844439e-04
J = 1,1.0000,1.0e-03,20.861391,4.01041876e-03,114.4375,192.9586,1.000000,8.900553e-04
J = 1,1.0000,1.0e-03,20.868058,4.01041876e-03,114.9288,199.4331,1.000000,7.316298e-04
J = 1,1.0000,1.0e-03,20.874725,4.01041876e-03,115.2494,206.1469,1.000000,5.038349e-04
J = 1,1.0000,1.0e-03,20.881392,4.01041876e-03,115.3155,213.0844,1.000000,2.056869e-04
J = 1,1.0000,1.0e-03,20.888059,4.01041876e-03,115.0424,220.2027,1.000000,1.577017e-04
J = 1,1.0000,1.0e-03,20.894726,4.01041876e-03,114.3529,227.4318,1.000000,5.741002e-04
J = 1,1.0000,1.0e-03,20.901393,4.01041876e-03,113.1873,234.6815,1.000000,1.024586e-03
J = 1,1.0000,1.0e-03,20.908061,4.01041876e-03,111.5109,241.8548,1.000000,1.485704e-03
J = 1,1.0000,1.0e-03,20.914728,4.01041876e-03,109.3183,248.8650,1.000000,1.932847e-03
J = 1,1.0000,1.0e-03,20.921395,4.01041876e-03,106.6333,255.6527,1.000000,2.343666e-03
J = 1,1.0000,1.0e-03,20.928062,4.01041876e-03,103.5047,262.1965,1.000000,2.700287e-03
J = 1,1.0000,1.0e-03,20.934729,4.01041876e-03,100.0009,268.5185,1.000000,2.989744e-03
J = 1,1.0000,1.0e-03,20.941396,4.01041876e-03,96.2041,274.6819,1.000000,3.202795e-03
J = 1,1.0000,1.0e-03,20.948063,4.01041876e-03,92.2069,280.7853,1.000000,3.331847e-03
J = 1,1.0000,1.0e-03,20.954730,4.01041876e-03,88.1118,286.9529,1.000000,3.368807e-03
J = 1,1.0000,1.0e-03,20.961397,4.01041876e-03,84.0330,293.3230,1.000000,3.303648e-03
J = 1,1.0000,1.0e-03,20.968065,4.01041876e-03,80.0987,300.0333,1.000000,3.124419e-03
J = 1,1.0000,1.0e-03,20.974732,4.01041876e-03,76.4536,307.2023,1.000000,2.819423e-03
J = 1,1.0000,1.0e-03,20.981399,4.01041876e-03,73.2557,314.9059,1.000000,2.382062e-03
J = 1,1.0000,1.0e-03,20.988066,4.01041876e-03,70.6667,323.1522,1.000000,1.817846e-03
J = 1,1.0000,1.0e-03,20.994733,4.01041876e-03,68.8323,331.8615,1.000000,1.151125e-03
J = 1,1.0000,1.0e-03,21.001400,4.01041876e-03,67.8573,340.8650,1.000000,4.270734e-04
