label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 0.1,0.1000,1.0e-03,1.653885,1.19227937e-01,119.0266,338.2546,0.972822,6.064288e-06
J = 0.1,0.1000,1.0e-03,1.660554,1.18330540e-01,119.2197,338.3348,0.972633,6.037362e-06
J = 0.1,0.1000,1.0e-03,1.667222,1.17459630e-01,119.4076,338.4134,0.972429,5.985841e-06
J = 0.1,0.1000,1.0e-03,1.673891,1.16618694e-01,119.5893,338.4900,0.972208,5.907067e-06
J = 0.1,0.1000,1.0e-03,1.680560,1.15811368e-01,119.7636,338.5642,0.971971,5.798369e-06
J = 0.1,0.1000,1.0e-03,1.687229,1.15041435e-01,119.9291,338.6354,0.971720,5.657113e-06
J = 0.1,0.1000,1.0e-03,1.693898,1.14312793e-01,120.0847,338.7033,0.971453,5.480772e-06
J = 0.1,0.1000,1.0e-03,1.700567,1.13629427e-01,120.2288,338.7672,0.971172,5.267003e-06
J = 0.1,0.1000,1.0e-03,1.707236,1.12995376e-01,120.3601,338.8269,0.970878,5.013730e-06
J = 0.1,0.1000,1.0e-03,1.713905,1.12414691e-01,120.4771,338.8817,0.970572,4.719232e-06
J = 0.1,0.1000,1.0e-03,1.720574,1.11891382e-01,120.5785,338.9313,0.970255,4.382239e-06
J = 0.1,0.1000,1.0e-03,1.727242,1.11429374e-01,120.6627,338.9752,0.969929,4.002022e-06
J = 0.1,0.1000,1.0e-03,1.733911,1.11032437e-01,120.7284,339.0128,0.969595,3.578484e-06
J = 0.1,0.1000,1.0e-03,1.740580,1.10704127e-01,120.7744,339.0440,0.969256,3.112235e-06
J = 0.1,0.1000,1.0e-03,1.747249,1.10447726e-01,120.7993,339.0683,0.968913,2.604668e-06
J = 0.1,0.1000,1.0e-03,1.753918,1.10266164e-01,120.8022,339.0853,0.968568,2.058004e-06
J = 0.1,0.1000,1.0e-03,1.760587,1.10161956e-01,120.7820,339.0949,0.968225,1.475319e-06
J = 0.1,0.1000,1.0e-03,1.767256,1.10137145e-01,120.7380,339.0969,0.967885,8.605735e-07
J = 0.1,0.1000,1.0e-03,1.773925,1.10193226e-01,120.6695,339.0912,0.967550,2.185741e-07
J = 0.1,0.1000,1.0e-03,1.780594,1.10331106e-01,120.5761,339.0777,0.967222,4.450482e-07
J = 0.1,0.1000,1.0e-03,1.787262,1.10551048e-01,120.4577,339.0565,0.966905,1.123908e-06
J = 0.1,0.1000,1.0e-03,1.793931,1.10852641e-01,120.3144,339.0278,0.966600,1.810953e-06
J = 0.1,0.1000,1.0e-03,1.800600,1.11234768e-01,120.1464,338.9917,0.966308,2.498575e-06
J = 0.1,0.1000,1.0e-03,1.807269,1.11695599e-01,119.9542,338.9486,0.966031,3.178743e-06
J = 0.1,0.1000,1.0e-03,1.813938,1.12232587e-01,119.7386,338.8990,0.965772,3.843156e-06
J = 0.1,0.1000,1.0e-03,1.820607,1.12842487e-01,119.5007,338.8432,0.965530,4.483421e-06
J = 0.1,0.1000,1.0e-03,1.827276,1.13521380e-01,119.2417,338.7820,0.965306,5.091235e-06
J = 0.1,0.1000,1.0e-03,1.833945,1.14264722e-01,118.9630,338.7158,0.965102,5.658597e-06
J = 0.1,0.1000,1.0e-03,1.840614,1.15067399e-01,118.6664,338.6456,0.964917,6.178012e-06
J = 0.1,0.1000,1.0e-03,1.847282,1.15923800e-01,118.3538,338.5719,0.964752,6.642713e-06
J = 0.1,0.1000,1.0e-03,1.853951,1.16827899e-01,118.0271,338.4956,0.964607,7.046863e-06
J = 0.1,0.1000,1.0e-03,1.860620,1.17773350e-01,117.6885,338.4174,0.964481,7.385748e-06
J = 0.1,0.1000,1.0e-03,1.867289,1.18753590e-01,117.3404,338.3383,0.964373,7.655936e-06
J = 0.1,0.1000,1.0e-03,1.873958,1.19761942e-01,116.9850,338.2590,0.964285,7.855391e-06
J = 0.1,0.1000,1.0e-03,1.880627,1.20791728e-01,116.6248,338.1803,0.964213,7.983534e-06
J = 0.1,0.1000,1.0e-03,1.887296,1.21836369e-01,116.2621,338.1028,0.964159,8.041236e-06
J = 0.1,0.1000,1.0e-03,1.893965,1.22889489e-01,115.8995,338.0273,0.964121,8.030749e-06
J = 0.1,0.1000,1.0e-03,1.900634,1.23944999e-01,115.5390,337.9543,0.964099,7.955574e-06
J = 0.1,0.1000,1.0e-03,1.907302,1.24997176e-01,115.1830,337.8844,0.964091,7.820274e-06
J = 0.1,0.1000,1.0e-03,1.913971,1.26040722e-01,114.8336,337.8180,0.964097,7.630254e-06
J = 0.1,0.1000,1.0e-03,1.920640,1.27070810e-01,114.4926,337.7555,0.964116,7.391518e-06
J = 0.1,0.1000,1.0e-03,1.927309,1.28083106e-01,114.1619,337.6971,0.964148,7.110429e-06
J = 0.1,0.1000,1.0e-03,1.933978,1.29073785e-01,113.8431,337.6430,0.964191,6.793480e-06
J = 0.1,0.1000,1.0e-03,1.940647,1.30039528e-01,113.5375,337.5934,0.964245,6.447096e-06
J = 0.1,0.1000,1.0e-03,1.947316,1.30977504e-01,113.2463,337.5482,0.964309,6.077467e-06
J = 0.1,0.1000,1.0e-03,1.953985,1.31885344e-01,112.9707,337.5073,0.964383,5.690422e-06
J = 0.1,0.1000,1.0e-03,1.960654,1.32761115e-01,112.7113,337.4708,0.964465,5.291340e-06
J = 0.1,0.1000,1.0e-03,1.967322,1.33603275e-01,112.4689,337.4383,0.964555,4.885091e-06
J = 0.1,0.1000,1.0e-03,1.973991,1.34410637e-01,112.2440,337.4098,0.964653,4.476009e-06
J = 0.1,0.1000,1.0e-03,1.980660,1.35182331e-01,112.0368,337.3849,0.964758,4.067890e-06
J = 0.1,0.1000,1.0e-03,1.987329,1.35917758e-01,111.8474,337.3634,0.964869,3.664004e-06
J = 0.1,0.1000,1.0e-03,1.993998,1.36616556e-01,111.6761,337.3449,0.964985,3.267122e-06
J = 0.1,0.1000,1.0e-03,2.000667,1.37278565e-01,111.5225,337.3292,0.965107,2.879549e-06
J = 0.1,0.1000,1.0e-03,2.007336,1.37903791e-01,111.3865,337.3159,0.965233,2.503166e-06
J = 0.1,0.1000,1.0e-03,2.014005,1.38492380e-01,111.2678,337.3046,0.965363,2.139469e-06
J = 0.1,0.1000,1.0e-03,2.020674,1.39044591e-01,111.1660,337.2951,0.965497,1.789610e-06
J = 0.1,0.1000,1.0e-03,2.027342,1.39560775e-01,111.0805,337.2871,0.965633,1.454441e-06
J = 0.1,0.1000,1.0e-03,2.034011,1.40041356e-01,111.0109,337.2802,0.965772,1.134545e-06
J = 0.1,0.1000,1.0e-03,2.040680,1.40486813e-01,110.9565,337.2740,0.965913,8.302791e-07
J = 0.1,0.1000,1.0e-03,2.047349,1.40897670e-01,110.9168,337.2685,0.966056,5.418009e-07
J = 0.1,0.1000,1.0e-03,2.054018,1.41274483e-01,110.8909,337.2632,0.966200,2.691009e-07
J = 0.1,0.1000,1.0e-03,2.060687,1.41617836e-01,110.8783,337.2579,0.966345,1.202785e-08
J = 0.1,0.1000,1.0e-03,2.067356,1.41928326e-01,110.8782,337.2525,0.966491,2.296872e-07
J = 0.1,0.1000,1.0e-03,2.074025,1.42206567e-01,110.8898,337.2467,0.966636,4.564106e-07
J = 0.1,0.1000,1.0e-03,2.080694,1.42453180e-01,110.9126,337.2404,0.966781,6.685869e-07
J = 0.1,0.1000,1.0e-03,2.087362,1.42668794e-01,110.9457,337.2334,0.966926,8.667226e-07
J = 0.1,0.1000,1.0e-03,2.094031,1.42854041e-01,110.9884,337.2257,0.967070,1.051373e-06
J = 0.1,0.1000,1.0e-03,2.100700,1.43009557e-01,111.0400,337.2170,0.967213,1.223127e-06
J = 0.1,0.1000,1.0e-03,2.107369,1.43135982e-01,111.0999,337.2074,0.967355,1.382600e-06
J = 0.1,0.1000,1.0e-03,2.114038,1.43233957e-01,111.1674,337.1967,0.967495,1.530421e-06
J = 0.1,0.1000,1.0e-03,2.120707,1.43304124e-01,111.2418,337.1850,0.967633,1.667226e-06
J = 0.1,0.1000,1.0e-03,2.127376,1.43347132e-01,111.3226,337.1723,0.967769,1.793654e-06
J = 0.1,0.1000,1.0e-03,2.134045,1.43363627e-01,111.4091,337.1585,0.967903,1.910334e-06
J = 0.1,0.1000,1.0e-03,2.140714,1.43354263e-01,111.5009,337.1438,0.968035,2.017886e-06
J = 0.1,0.1000,1.0e-03,2.147382,1.43319693e-01,111.5973,337.1280,0.968164,2.116917e-06
J = 0.1,0.1000,1.0e-03,2.154051,1.43260579e-01,111.6979,337.1114,0.968290,2.208014e-06
J = 0.1,0.1000,1.0e-03,2.160720,1.43177582e-01,111.8022,337.0938,0.968413,2.291742e-06
J = 0.1,0.1000,1.0e-03,2.167389,1.43071370e-01,111.9098,337.0756,0.968534,2.368644e-06
J = 0.1,0.1000,1.0e-03,2.174058,1.42942615e-01,112.0202,337.0566,0.968651,2.439238e-06
J = 0.1,0.1000,1.0e-03,2.180727,1.42791995e-01,112.1331,337.0370,0.968765,2.504017e-06
J = 0.1,0.1000,1.0e-03,2.187396,1.42620192e-01,112.2482,337.0170,0.968875,2.563443e-06
J = 0.1,0.1000,1.0e-03,2.194065,1.42427893e-01,112.3650,336.9965,0.968982,2.617953e-06
J = 0.1,0.1000,1.0e-03,2.200734,1.42215792e-01,112.4834,336.9758,0.969085,2.667955e-06
J = 0.1,0.1000,1.0e-03,2.207402,1.41984587e-01,112.6029,336.9550,0.969185,2.713829e-06
J = 0.1,0.1000,1.0e-03,2.214071,1.41734985e-01,112.7234,336.9340,0.969280,2.755926e-06
J = 0.1,0.1000,1.0e-03,2.220740,1.41467695e-01,112.8446,336.9132,0.969372,2.794570e-06
J = 0.1,0.1000,1.0e-03,2.227409,1.41183435e-01,112.9664,336.8925,0.969460,2.830056e-06
J = 0.1,0.1000,1.0e-03,2.234078,1.40882930e-01,113.0884,336.8720,0.969543,2.862653e-06
J = 0.1,0.1000,1.0e-03,2.240747,1.40566909e-01,113.2105,336.8520,0.969623,2.892602e-06
J = 0.1,0.1000,1.0e-03,2.247416,1.40236112e-01,113.3325,336.8324,0.969698,2.920121e-06
J = 0.1,0.1000,1.0e-03,2.254085,1.39891282e-01,113.4543,336.8134,0.969769,2.945401e-06
J = 0.1,0.1000,1.0e-03,2.260754,1.39533172e-01,113.5757,336.7951,0.969836,2.968609e-06
J = 0.1,0.1000,1.0e-03,2.267422,1.39162543e-01,113.6966,336.7775,0.969898,2.989888e-06
J = 0.1,0.1000,1.0e-03,2.274091,1.38780165e-01,113.8168,336.7608,0.969955,3.009361e-06
J = 0.1,0.1000,1.0e-03,2.280760,1.38386813e-01,113.9362,336.7450,0.970008,3.027126e-06
J = 0.1,0.1000,1.0e-03,2.287429,1.37983276e-01,114.0547,336.7302,0.970056,3.043263e-06
J = 0.1,0.1000,1.0e-03,2.294098,1.37570347e-01,114.1721,336.7164,0.970100,3.057832e-06
J = 0.1,0.1000,1.0e-03,2.300767,1.37148833e-01,114.2883,336.7037,0.970139,3.070874e-06
J = 0.1,0.1000,1.0e-03,2.307436,1.36719547e-01,114.4032,336.6922,0.970173,3.082413e-06
J = 0.1,0.1000,1.0e-03,2.314105,1.36283316e-01,114.5167,336.6819,0.970202,3.092457e-06
J = 0.1,0.1000,1.0e-03,2.320774,1.35840973e-01,114.6286,336.6729,0.970226,3.100995e-06
J = 0.1,0.1000,1.0e-03,2.327442,1.35393364e-01,114.7388,336.6652,0.970245,3.108008e-06
J = 0.1,0.1000,1.0e-03,2.334111,1.34941345e-01,114.8472,336.6588,0.970259,3.113458e-06
J = 0.1,0.1000,1.0e-03,2.340780,1.34485782e-01,114.9537,336.6538,0.970269,3.117299e-06
J = 0.1,0.1000,1.0e-03,2.347449,1.34027550e-01,115.0581,336.6502,0.970273,3.119472e-06
J = 0.1,0.1000,1.0e-03,2.354118,1.33567536e-01,115.1602,336.6479,0.970272,3.119909e-06
J = 0.1,0.1000,1.0e-03,2.360787,1.33106634e-01,115.2600,336.6472,0.970266,3.118537e-06
J = 0.1,0.1000,1.0e-03,2.367456,1.32645747e-01,115.3572,336.6479,0.970256,3.115272e-06
J = 0.1,0.1000,1.0e-03,2.374125,1.32185787e-01,115.4517,336.6501,0.970240,3.110026e-06
J = 0.1,0.1000,1.0e-03,2.380794,1.31727674e-01,115.5434,336.6537,0.970219,3.102711e-06
J = 0.1,0.1000,1.0e-03,2.387462,1.31272330e-01,115.6321,336.6589,0.970193,3.093232e-06
J = 0.1,0.1000,1.0e-03,2.394131,1.30820684e-01,115.7176,336.6657,0.970162,3.081498e-06
J = 0.1,0.1000,1.0e-03,2.400800,1.30373668e-01,115.7998,336.6739,0.970127,3.067416e-06
J = 0.1,0.1000,1.0e-03,2.407469,1.29932215e-01,115.8785,336.6838,0.970087,3.050899e-06
J = 0.1,0.1000,1.0e-03,2.414138,1.29497254e-01,115.9535,336.6952,0.970042,3.031864e-06
J = 0.1,0.1000,1.0e-03,2.420807,1.29069713e-01,116.0246,336.7082,0.969992,3.010236e-06
J = 0.1,0.1000,1.0e-03,2.427476,1.28650516e-01,116.0918,336.7228,0.969939,2.985948e-06
J = 0.1,0.1000,1.0e-03,2.434145,1.28240574e-01,116.1548,336.7390,0.969880,2.958946e-06
J = 0.1,0.1000,1.0e-03,2.440814,1.27840789e-01,116.2134,336.7569,0.969818,2.929186e-06
J = 0.1,0.1000,1.0e-03,2.447482,1.27452047e-01,116.2676,336.7764,0.969752,2.896643e-06
J = 0.1,0.1000,1.0e-03,2.454151,1.27075217e-01,116.3171,336.7977,0.969682,2.861307e-06
J = 0.1,0.1000,1.0e-03,2.460820,1.26711145e-01,116.3619,336.8206,0.969608,2.823186e-06
J = 0.1,0.1000,1.0e-03,2.467489,1.26360652e-01,116.4018,336.8452,0.969531,2.782311e-06
J = 0.1,0.1000,1.0e-03,2.474158,1.26024529e-01,116.4367,336.8716,0.969451,2.738733e-06
J = 0.1,0.1000,1.0e-03,2.480827,1.25703535e-01,116.4666,336.8998,0.969367,2.692528e-06
J = 0.1,0.1000,1.0e-03,2.487496,1.25398391e-01,116.4912,336.9297,0.969282,2.643795e-06
J = 0.1,0.1000,1.0e-03,2.494165,1.25109775e-01,116.5106,336.9615,0.969193,2.592660e-06
J = 0.1,0.1000,1.0e-03,2.500834,1.24838324e-01,116.5248,336.9950,0.969103,2.539273e-06
J = 0.1,0.1000,1.0e-03,2.507503,1.24584624e-01,116.5336,337.0305,0.969011,2.483813e-06
J = 0.1,0.1000,1.0e-03,2.514171,1.24349206e-01,116.5372,337.0677,0.968918,2.426481e-06
J = 0.1,0.1000,1.0e-03,2.520840,1.24132549e-01,116.5354,337.1069,0.968823,2.367506e-06
J = 0.1,0.1000,1.0e-03,2.527509,1.23935071e-01,116.5285,337.1479,0.968727,2.307140e-06
J = 0.1,0.1000,1.0e-03,2.534178,1.23757129e-01,116.5163,337.1908,0.968631,2.245657e-06
J = 0.1,0.1000,1.0e-03,2.540847,1.23599013e-01,116.4991,337.2356,0.968534,2.183351e-06
J = 0.1,0.1000,1.0e-03,2.547516,1.23460949e-01,116.4769,337.2823,0.968438,2.120532e-06
J = 0.1,0.1000,1.0e-03,2.554185,1.23343093e-01,116.4499,337.3309,0.968341,2.057529e-06
J = 0.1,0.1000,1.0e-03,2.560854,1.23245532e-01,116.4183,337.3813,0.968246,1.994676e-06
J = 0.1,0.1000,1.0e-03,2.567523,1.23168284e-01,116.3822,337.4336,0.968151,1.932317e-06
J = 0.1,0.1000,1.0e-03,2.574191,1.23111296e-01,116.3419,337.4877,0.968058,1.870797e-06
J = 0.1,0.1000,1.0e-03,2.580860,1.23074445e-01,116.2976,337.5436,0.967966,1.810460e-06
J = 0.1,0.1000,1.0e-03,2.587529,1.23057541e-01,116.2496,337.6012,0.967876,1.751642e-06
J = 0.1,0.1000,1.0e-03,2.594198,1.23060326e-01,116.1982,337.6606,0.967788,1.694666e-06
J = 0.1,0.1000,1.0e-03,2.600867,1.23082480e-01,116.1437,337.7215,0.967702,1.639839e-06
J = 0.1,0.1000,1.0e-03,2.607536,1.23123618e-01,116.0864,337.7841,0.967618,1.587444e-06
J = 0.1,0.1000,1.0e-03,2.614205,1.23183301e-01,116.0266,337.8481,0.967537,1.537738e-06
J = 0.1,0.1000,1.0e-03,2.620874,1.23261033e-01,115.9648,337.9135,0.967459,1.490947e-06
J = 0.1,0.1000,1.0e-03,2.627543,1.23356270e-01,115.9012,337.9802,0.967384,1.447258e-06
J = 0.1,0.1000,1.0e-03,2.634211,1.23468421e-01,115.8363,338.0481,0.967312,1.406823e-06
J = 0.1,0.1000,1.0e-03,2.640880,1.23596857e-01,115.7704,338.1170,0.967242,1.369747e-06
J = 0.1,0.1000,1.0e-03,2.647549,1.23740912e-01,115.7039,338.1869,0.967176,1.336092e-06
J = 0.1,0.1000,1.0e-03,2.654218,1.23899894e-01,115.6372,338.2575,0.967114,1.305874e-06
J = 0.1,0.1000,1.0e-03,2.660887,1.24073084e-01,115.5706,338.3287,0.967055,1.279060e-06
J = 0.1,0.1000,1.0e-03,2.667556,1.24259746e-01,115.5045,338.4004,0.966999,1.255571e-06
J = 0.1,0.1000,1.0e-03,2.674225,1.24459132e-01,115.4394,338.4724,0.966946,1.235280e-06
J = 0.1,0.1000,1.0e-03,2.680894,1.24670485e-01,115.3754,338.5444,0.966897,1.218017e-06
J = 0.1,0.1000,1.0e-03,2.687563,1.24893047e-01,115.3129,338.6163,0.966851,1.203565e-06
J = 0.1,0.1000,1.0e-03,2.694231,1.25126063e-01,115.2523,338.6879,0.966808,1.191672e-06
J = 0.1,0.1000,1.0e-03,2.700900,1.25368784e-01,115.1939,338.7589,0.966768,1.182047e-06
J = 0.1,0.1000,1.0e-03,2.707569,1.25620476e-01,115.1378,338.8291,0.966732,1.174370e-06
J = 0.1,0.1000,1.0e-03,2.714238,1.25880417e-01,115.0843,338.8983,0.966698,1.168290e-06
J = 0.1,0.1000,1.0e-03,2.720907,1.26147906e-01,115.0337,338.9662,0.966667,1.163439e-06
J = 0.1,0.1000,1.0e-03,2.727576,1.26422266e-01,114.9861,339.0325,0.966640,1.159429e-06
J = 0.1,0.1000,1.0e-03,2.734245,1.26702841e-01,114.9417,339.0972,0.966614,1.155864e-06
J = 0.1,0.1000,1.0e-03,2.740914,1.26989006e-01,114.9006,339.1597,0.966592,1.152341e-06
J = 0.1,0.1000,1.0e-03,2.747583,1.27280164e-01,114.8628,339.2200,0.966572,1.148458e-06
J = 0.1,0.1000,1.0e-03,2.754251,1.27575747e-01,114.8284,339.2777,0.966554,1.143819e-06
J = 0.1,0.1000,1.0e-03,2.760920,1.27875219e-01,114.7975,339.3326,0.966538,1.138039e-06
J = 0.1,0.1000,1.0e-03,2.767589,1.28178077e-01,114.7701,339.3844,0.966524,1.130749e-06
J = 0.1,0.1000,1.0e-03,2.774258,1.28483847e-01,114.7461,339.4329,0.966513,1.121601e-06
J = 0.1,0.1000,1.0e-03,2.780927,1.28792089e-01,114.7254,339.4778,0.966503,1.110270e-06
J = 0.1,0.1000,1.0e-03,2.787596,1.29102393e-01,114.7079,339.5189,0.966494,1.096462e-06
J = 0.1,0.1000,1.0e-03,2.794265,1.29414378e-01,114.6936,339.5560,0.966488,1.079912e-06
J = 0.1,0.1000,1.0e-03,2.800934,1.29727693e-01,114.6822,339.5888,0.966482,1.060390e-06
J = 0.1,0.1000,1.0e-03,2.807603,1.30042013e-01,114.6736,339.6171,0.966478,1.037705e-06
J = 0.1,0.1000,1.0e-03,2.814271,1.30357040e-01,114.6676,339.6408,0.966475,1.011701e-06
J = 0.1,0.1000,1.0e-03,2.820940,1.30672499e-01,114.6640,339.6595,0.966473,9.822626e-07
J = 0.1,0.1000,1.0e-03,2.827609,1.30988136e-01,114.6625,339.6733,0.966473,9.493159e-07
J = 0.1,0.1000,1.0e-03,2.834278,1.31303718e-01,114.6629,339.6819,0.966473,9.128262e-07
J = 0.1,0.1000,1.0e-03,2.840947,1.31619028e-01,114.6649,339.6852,0.966474,8.728001e-07
J = 0.1,0.1000,1.0e-03,2.847616,1.31933863e-01,114.6683,339.6831,0.966476,8.292841e-07
J = 0.1,0.1000,1.0e-03,2.854285,1.32248036e-01,114.6728,339.6756,0.966478,7.823636e-07
J = 0.1,0.1000,1.0e-03,2.860954,1.32561365e-01,114.6780,339.6624,0.966482,7.321617e-07
J = 0.1,0.1000,1.0e-03,2.867623,1.32873681e-01,114.6838,339.6437,0.966486,6.788383e-07
J = 0.1,0.1000,1.0e-03,2.874291,1.33184816e-01,114.6897,339.6193,0.966490,6.225874e-07
J = 0.1,0.1000,1.0e-03,2.880960,1.33494608e-01,114.6956,339.5893,0.966496,5.636351e-07
J = 0.1,0.1000,1.0e-03,2.887629,1.33802893e-01,114.7011,339.5537,0.966502,5.022375e-07
J = 0.1,0.1000,1.0e-03,2.894298,1.34109509e-01,114.7060,339.5126,0.966508,4.386779e-07
J = 0.1,0.1000,1.0e-03,2.900967,1.34414287e-01,114.7100,339.4660,0.966516,3.732649e-07
J = 0.1,0.1000,1.0e-03,2.907636,1.34717054e-01,114.7128,339.4139,0.966524,3.063275e-07
J = 0.1,0.1000,1.0e-03,2.914305,1.35017632e-01,114.7142,339.3566,0.966532,2.382144e-07
J = 0.1,0.1000,1.0e-03,2.920974,1.35315832e-01,114.7140,339.2942,0.966542,1.692899e-07
J = 0.1,0.1000,1.0e-03,2.927643,1.35611456e-01,114.7120,339.2268,0.966552,9.993063e-08
J = 0.1,0.1000,1.0e-03,2.934311,1.35904293e-01,114.7079,339.1545,0.966563,3.052200e-08
J = 0.1,0.1000,1.0e-03,2.940980,1.36194124e-01,114.7016,339.0777,0.966575,3.854373e-08
J = 0.1,0.1000,1.0e-03,2.947649,1.36480714e-01,114.6929,338.9964,0.966588,1.068709e-07
J = 0.1,0.1000,1.0e-03,2.954318,1.36763815e-01,114.6818,338.9110,0.966602,1.740648e-07
J = 0.1,0.1000,1.0e-03,2.960987,1.37043165e-01,114.6681,338.8217,0.966617,2.397339e-07
J = 0.1,0.1000,1.0e-03,2.967656,1.37318490e-01,114.6517,338.7287,0.966633,3.034920e-07
J = 0.1,0.1000,1.0e-03,2.974325,1.37589502e-01,114.6326,338.6324,0.966651,3.649613e-07
J = 0.1,0.1000,1.0e-03,2.980994,1.37855898e-01,114.6107,338.5329,0.966669,4.237769e-07
J = 0.1,0.1000,1.0e-03,2.987663,1.38117363e-01,114.5860,338.4307,0.966689,4.795876e-07
J = 0.1,0.1000,1.0e-03,2.994331,1.38373570e-01,114.5585,338.3260,0.966711,5.320580e-07
J = 0.1,0.1000,1.0e-03,3.001000,1.38624182e-01,114.5282,338.2190,0.966734,5.808709e-07
J = 0.1,0.1000,1.0e-03,3.007669,1.38868850e-01,114.4953,338.1103,0.966758,6.257304e-07
J = 0.1,0.1000,1.0e-03,3.014338,1.39107218e-01,114.4597,337.9999,0.966784,6.663631e-07
J = 0.1,0.1000,1.0e-03,3.021007,1.39338920e-01,114.4216,337.8884,0.966812,7.025184e-07
J = 0.1,0.1000,1.0e-03,3.027676,1.39563586e-01,114.3811,337.7759,0.966841,7.339708e-07
J = 0.1,0.1000,1.0e-03,3.034345,1.39780841e-01,114.3383,337.6628,0.966872,7.605209e-07
J = 0.1,0.1000,1.0e-03,3.041014,1.39990306e-01,114.2934,337.5495,0.966906,7.819965e-07
J = 0.1,0.1000,1.0e-03,3.047683,1.40191602e-01,114.2465,337.4363,0.966940,7.982521e-07
J = 0.1,0.1000,1.0e-03,3.054351,1.40384350e-01,114.1978,337.3234,0.966977,8.091698e-07
J = 0.1,0.1000,1.0e-03,3.061020,1.40568172e-01,114.1476,337.2111,0.967016,8.146595e-07
J = 0.1,0.1000,1.0e-03,3.067689,1.40742695e-01,114.0961,337.0998,0.967057,8.146589e-07
J = 0.1,0.1000,1.0e-03,3.074358,1.40907550e-01,114.0434,336.9898,0.967099,8.091322e-07
J = 0.1,0.1000,1.0e-03,3.081027,1.41062377e-01,113.9898,336.8813,0.967144,7.980705e-07
J = 0.1,0.1000,1.0e-03,3.087696,1.41206823e-01,113.9355,336.7746,0.967190,7.814907e-07
J = 0.1,0.1000,1.0e-03,3.094365,1.41340544e-01,113.8809,336.6699,0.967239,7.594344e-07
J = 0.1,0.1000,1.0e-03,3.101034,1.41463210e-01,113.8261,336.5676,0.967290,7.319670e-07
J = 0.1,0.1000,1.0e-03,3.107703,1.41574501e-01,113.7714,336.4677,0.967342,6.991763e-07
J = 0.1,0.1000,1.0e-03,3.114371,1.41674111e-01,113.7172,336.3706,0.967397,6.611715e-07
J = 0.1,0.1000,1.0e-03,3.121040,1.41761751e-01,113.6635,336.2765,0.967453,6.180814e-07
J = 0.1,0.1000,1.0e-03,3.127709,1.41837146e-01,113.6108,336.1855,0.967511,5.700530e-07
J = 0.1,0.1000,1.0e-03,3.134378,1.41900036e-01,113.5592,336.0979,0.967571,5.172499e-07
J = 0.1,0.1000,1.0e-03,3.141047,1.41950182e-01,113.5090,336.0137,0.967633,4.598508e-07
J = 0.1,0.1000,1.0e-03,3.147716,1.41987359e-01,113.4605,335.9331,0.967696,3.980476e-07
J = 0.1,0.1000,1.0e-03,3.154385,1.42011363e-01,113.4140,335.8564,0.967762,3.320438e-07
J = 0.1,0.1000,1.0e-03,3.161054,1.42022007e-01,113.3696,335.7835,0.967828,2.620531e-07
J = 0.1,0.1000,1.0e-03,3.167723,1.42019124e-01,113.3276,335.7146,0.967896,1.882975e-07
J = 0.1,0.1000,1.0e-03,3.174391,1.42002566e-01,113.2882,335.6498,0.967966,1.110057e-07
J = 0.1,0.1000,1.0e-03,3.181060,1.41972204e-01,113.2516,335.5891,0.968037,3.041167e-08
J = 0.1,0.1000,1.0e-03,3.187729,1.41927928e-01,113.2181,335.5327,0.968109,5.324685e-08
J = 0.1,0.1000,1.0e-03,3.194398,1.41869649e-01,113.1878,335.4805,0.968182,1.397297e-07
J = 0.1,0.1000,1.0e-03,3.201067,1.41797296e-01,113.1610,335.4327,0.968256,2.287961e-07
J = 0.1,0.1000,1.0e-03,3.207736,1.41710818e-01,113.1377,335.3891,0.968331,3.202053e-07
J = 0.1,0.1000,1.0e-03,3.214405,1.41610183e-01,113.1181,335.3500,0.968407,4.137179e-07
J = 0.1,0.1000,1.0e-03,3.221074,1.41495377e-01,113.1024,335.3151,0.968484,5.090971e-07
J = 0.1,0.1000,1.0e-03,3.227743,1.41366407e-01,113.0907,335.2845,0.968561,6.061099e-07
J = 0.1,0.1000,1.0e-03,3.234411,1.41223299e-01,113.0831,335.2583,0.968638,7.045272e-07
J = 0.1,0.1000,1.0e-03,3.241080,1.41066096e-01,113.0797,335.2363,0.968715,8.041252e-07
J = 0.1,0.1000,1.0e-03,3.247749,1.40894862e-01,113.0806,335.2185,0.968793,9.046860e-07
J = 0.1,0.1000,1.0e-03,3.254418,1.40709678e-01,113.0859,335.2048,0.968870,1.005998e-06
J = 0.1,0.1000,1.0e-03,3.261087,1.40510646e-01,113.0956,335.1953,0.968947,1.107856e-06
J = 0.1,0.1000,1.0e-03,3.267756,1.40297886e-01,113.1097,335.1897,0.969024,1.210062e-06
J = 0.1,0.1000,1.0e-03,3.274425,1.40071537e-01,113.1282,335.1881,0.969100,1.312427e-06
J = 0.1,0.1000,1.0e-03,3.281094,1.39831757e-01,113.1512,335.1904,0.969175,1.414767e-06
J = 0.1,0.1000,1.0e-03,3.287763,1.39578725e-01,113.1787,335.1963,0.969249,1.516906e-06
J = 0.1,0.1000,1.0e-03,3.294431,1.39312640e-01,113.2106,335.2060,0.969322,1.618677e-06
J = 0.1,0.1000,1.0e-03,3.301100,1.39033718e-01,113.2469,335.2192,0.969394,1.719920e-06
J = 0.1,0.1000,1.0e-03,3.307769,1.38742200e-01,113.2875,335.2358,0.969465,1.820481e-06
